case,field,x,samples,rms_difference,reference_rms,relative_rms,reflection_residual
free_surface_fn167,phi_local,1.6410589309318155,72,4.866268077387463e-05,0.0005270257225061213,0.09233454591641763,2.7940794508134405e-16
free_surface_fn167,phi_local,1.6623711520786728,72,3.553402587732025e-05,0.00035574026378166313,0.09988755700459419,2.4551676133343603e-16
free_surface_fn167,phi_local,1.6836833732255299,72,2.426555881574585e-05,0.00022262662319716414,0.10899666206703237,2.0243546502189493e-16
free_surface_fn167,phi_local,1.7049955943723871,72,1.5057069366599231e-05,0.00012434571399780076,0.12109037684134041,1.712964395240345e-16
free_surface_fn167,phi_local,1.7263078155192442,72,8.170744774381325e-06,5.726452829530896e-05,0.1426842238574881,1.2859375857065775e-16
free_surface_fn167,phi_local,1.7476200366661014,72,3.6541190494089787e-06,1.7316195628794873e-05,0.21102320207867092,9.097946491632317e-17
free_surface_fn167,phi_local,1.7689322578129585,72,8.981255595896934e-08,2.842350493819768e-08,3.1597987705686625,3.1853657363026615e-17
free_surface_fn167,phi_local,1.7902444789598158,72,0.0,0.0,,0.0
free_surface_fn167,normal_derivative_local,1.7902623815836317e-05,72,0.20061186719645088,1.6611573886917725,0.12076632145882378,4.184414120848696e-13
free_surface_fn167,normal_derivative_local,0.021330123770672976,72,0.38431385022053444,1.6325487243406276,0.235407277277899,4.014607378271986e-13
free_surface_fn167,normal_derivative_local,0.04264234491753012,72,0.6347470519376439,1.615161581654776,0.39299291114101953,3.7302248322981113e-13
free_surface_fn167,normal_derivative_local,0.06395456606438725,72,0.8237530004148748,1.6179065012550402,0.5091474691373539,3.5416918866052246e-13
free_surface_fn167,normal_derivative_local,0.0852667872112444,72,0.9069259148496955,1.6332115887953997,0.5553021550126354,3.112207631233904e-13
free_surface_fn167,normal_derivative_local,0.10657900835810154,72,0.8646371680785848,1.644042402722675,0.5259214522975025,2.0882253310893773e-13
free_surface_fn167,normal_derivative_local,0.12789122950495868,72,0.699641991393859,1.6371334633196934,0.4273579442785084,1.6918986606319005e-13
free_surface_fn167,normal_derivative_local,0.14920345065181584,72,0.4403454810341933,1.6120946776128042,0.2731511288693407,2.156168377845715e-13
free_surface_fn167,normal_derivative_local,0.17051567179867297,72,0.1894808635250075,1.5816344853126314,0.11980066525139912,2.7375974703696795e-13
free_surface_fn167,normal_derivative_local,0.1918278929455301,72,0.34187047189323644,1.5629682284758588,0.21873155555222912,3.6067790299907936e-13
free_surface_fn167,normal_derivative_local,0.21314011409238726,72,0.6330392598200397,1.5648881485457096,0.40452684136456607,3.7358646800106647e-13
free_surface_fn167,normal_derivative_local,0.23445233523924439,72,0.8545525953664497,1.5802448209095346,0.5407722803828577,3.583585989371881e-13
free_surface_fn167,normal_derivative_local,0.2557645563861015,72,0.9574163974401563,1.5909325816540114,0.6017957067953057,3.280259469959635e-13
free_surface_fn167,normal_derivative_local,0.2770767775329587,72,0.9222135644081527,1.5806831005828856,0.5834272309662079,2.4046518324426963e-13
free_surface_fn167,normal_derivative_local,0.29838899867981583,72,0.7533553795448238,1.5457529754714083,0.48737113335659143,2.1582747020757598e-13
free_surface_fn167,normal_derivative_local,0.31970121982667293,72,0.47868587743650204,1.4981481706715438,0.31951838062982213,1.959636416944706e-13
free_surface_fn167,normal_derivative_local,0.3410134409735301,72,0.16646046799109102,1.4600218834740362,0.1140123102778488,1.6236244049963299e-13
free_surface_fn167,normal_derivative_local,0.36232566212038725,72,0.2720460149096361,1.4502795075444963,0.187581782335354,2.3438909017241887e-13
free_surface_fn167,normal_derivative_local,0.38363788326724435,72,0.5772875333398522,1.4710216159403566,0.39243987109653633,2.823038466100983e-13
free_surface_fn167,normal_derivative_local,0.4049501044141015,72,0.8049537983321102,1.506161592279411,0.5344405291293484,3.9761487166302774e-13
free_surface_fn167,normal_derivative_local,0.42626232556095867,72,0.9123879419335416,1.533522199178576,0.5949623307848154,4.301500903831418e-13
free_surface_fn167,normal_derivative_local,0.44757454670781577,72,0.8841705995489931,1.538469098506802,0.5747080655745027,4.522773354562764e-13
free_surface_fn167,normal_derivative_local,0.4688867678546729,72,0.7276307265805984,1.5202188690749414,0.4786355053094192,4.242370066417631e-13
free_surface_fn167,normal_derivative_local,0.4901989890015301,72,0.4714202272247092,1.4900003167047327,0.31638934699510446,3.470812168851698e-13
free_surface_fn167,normal_derivative_local,0.5115112101483872,72,0.17173124050425934,1.463265696347974,0.1173616253923447,3.407512002319276e-13
free_surface_fn167,normal_derivative_local,0.5328234312952443,72,0.21010144017922758,1.4499543018903767,0.14490211167711148,3.234845454826976e-13
free_surface_fn167,normal_derivative_local,0.5541356524421015,72,0.4837487850829124,1.44915056083452,0.33381540756147293,2.6354590054019395e-13
free_surface_fn167,normal_derivative_local,0.5754478735889587,72,0.6850724826316752,1.4522013981305018,0.4717475713173162,2.772212442211747e-13
free_surface_fn167,normal_derivative_local,0.5967600947358158,72,0.7779500584834075,1.4507904434305974,0.5362249675727361,2.43440291457122e-13
free_surface_fn167,normal_derivative_local,0.6180723158826729,72,0.7526961603507824,1.4427068549554876,0.5217249490188397,2.869819789235625e-13
free_surface_fn167,normal_derivative_local,0.63938453702953,72,0.6203947911771454,1.4314622311545937,0.43339934346486053,3.652951618671749e-13
free_surface_fn167,normal_derivative_local,0.6606967581763872,72,0.4117215991846646,1.4210608850939037,0.2897283314904963,3.855032637702148e-13
free_surface_fn167,normal_derivative_local,0.6820089793232443,72,0.18960986993643147,1.4107007958008362,0.13440828168583577,3.986327313029615e-13
free_surface_fn167,normal_derivative_local,0.7033212004701015,72,0.1959500334357378,1.3943517818539561,0.1405312748087136,3.4076692941887675e-13
free_surface_fn167,normal_derivative_local,0.7246334216169587,72,0.3819939919649199,1.3660162995952827,0.2796408740350283,2.916828040342181e-13
free_surface_fn167,normal_derivative_local,0.7459456427638158,72,0.5213378722128374,1.3266102907220396,0.3929849450580447,1.6085595323533783e-13
free_surface_fn167,normal_derivative_local,0.7672578639106729,72,0.5762856532400941,1.2870330502112277,0.44776290177281314,1.2981085392379959e-13
free_surface_fn167,normal_derivative_local,0.78857008505753,72,0.5428802336053221,1.263561972164945,0.4296427445305031,1.3992686542471215e-13
free_surface_fn167,normal_derivative_local,0.8098823062043872,72,0.4361159000209198,1.266152416557899,0.34444186522703446,1.7870221891810498e-13
free_surface_fn167,normal_derivative_local,0.8311945273512443,72,0.28854722173368796,1.2885610594305437,0.22392980109239544,2.1538327393077913e-13
free_surface_fn167,normal_derivative_local,0.8525067484981015,72,0.1672906764411242,1.3111167104487849,0.1275940388128086,2.3663457730534867e-13
free_surface_fn167,normal_derivative_local,0.8738189696449586,72,0.19223787252012567,1.3141650225091954,0.14628137960412088,2.703274516988707e-13
free_surface_fn167,normal_derivative_local,0.8951311907918157,72,0.28539995723409384,1.2911603190339977,0.22104145629848693,2.8977954539071965e-13
free_surface_fn167,normal_derivative_local,0.9164434119386728,72,0.3429288450363552,1.2544993276919332,0.2733591301856545,2.338700283306622e-13
free_surface_fn167,normal_derivative_local,0.93775563308553,72,0.34253230834174253,1.2308085788340841,0.27829860323708117,2.2792562336578946e-13
free_surface_fn167,normal_derivative_local,0.9590678542323872,72,0.2884823172651702,1.2434893173044208,0.23199420634391052,1.539728443090114e-13
free_surface_fn167,normal_derivative_local,0.9803800753792443,72,0.20054522952272946,1.2919700699878203,0.15522436175678594,1.3852184651672266e-13
free_surface_fn167,normal_derivative_local,1.0016922965261015,72,0.1176607936287817,1.3498770242745648,0.08716408347791059,1.7365208396902405e-13
free_surface_fn167,normal_derivative_local,1.0230045176729585,72,0.11112349780444454,1.3848595376219812,0.08024171028583942,1.5730054182032824e-13
free_surface_fn167,normal_derivative_local,1.0443167388198158,72,0.15692949774356096,1.3803130336252705,0.11369123808923218,1.2196617278974907e-13
free_surface_fn167,normal_derivative_local,1.0656289599666728,72,0.18086436670239342,1.348190747297423,0.13415339562665987,1.58704624186886e-13
free_surface_fn167,normal_derivative_local,1.08694118111353,72,0.1647683149855189,1.330332658680421,0.12385497259682049,1.7695952022273304e-13
free_surface_fn167,normal_derivative_local,1.1082534022603872,72,0.11425964935183255,1.378357911150924,0.08289548630836104,2.9940045297724454e-13
free_surface_fn167,normal_derivative_local,1.1295656234072442,72,0.0582816646070326,1.5115232351253387,0.03855823268386593,2.537766819513633e-13
free_surface_fn167,normal_derivative_local,1.1508778445541015,72,0.0803746243179061,1.6968867921037363,0.04736593194779993,2.404323753877496e-13
free_surface_fn167,normal_derivative_local,1.1721900657009585,72,0.13614494468909683,1.8763893996403476,0.07255687157217584,2.8479936494807085e-13
free_surface_fn167,normal_derivative_local,1.1935022868478158,72,0.16243846773323395,1.9799962324270426,0.08203978627480513,3.573304158885344e-13
free_surface_fn167,normal_derivative_local,1.2148145079946728,72,0.15961096621813697,1.9425989213309882,0.08216362341474902,4.814058129435381e-13
free_surface_fn167,normal_derivative_local,1.2361267291415299,72,0.1567270463804721,1.904426923907786,0.08229617236185481,2.3992751829666913e-13
free_surface_fn167,normal_derivative_local,1.2574389502883871,72,0.15378314639299576,1.8654248987563116,0.08243866933239917,4.2976089400687107e-13
free_surface_fn167,normal_derivative_local,1.2787511714352442,72,0.1507755247096128,1.8255334014316866,0.08259258614022953,2.450149278866881e-13
free_surface_fn167,normal_derivative_local,1.3000633925821015,72,0.14770024773787116,1.7846882663554064,0.08275969003791155,7.315571473756632e-13
free_surface_fn167,normal_derivative_local,1.3213756137289585,72,0.1445532013284454,1.7428198693035475,0.08294213525704791,5.001611777027197e-13
free_surface_fn167,normal_derivative_local,1.3426878348758158,72,0.1413301631208903,1.6998522407623378,0.08314261659443267,1.8114126323920727e-13
free_surface_fn167,normal_derivative_local,1.3640000560226728,72,0.13802697960575455,1.655701991199359,0.08336462741448444,2.408008301498475e-13
free_surface_fn167,normal_derivative_local,1.3853122771695299,72,0.13463973089475215,1.6102769964542616,0.08361277667831137,1.6032932494236673e-13
free_surface_fn167,normal_derivative_local,1.4066244983163871,72,0.13116375534291286,1.5634747729832617,0.08389246670903405,2.0804279786792745e-13
free_surface_fn167,normal_derivative_local,1.4279367194632442,72,0.12785156681404347,1.5151804439171555,0.0843804230230904,2.1905881930931662e-13
free_surface_fn167,normal_derivative_local,1.4492489406101015,72,0.12452718252757722,1.4652641437353453,0.08498616652839436,2.0868224028848436e-13
free_surface_fn167,normal_derivative_local,1.4705611617569585,72,0.12105142604197675,1.4135775767938288,0.08563479502592038,2.238971664834237e-13
free_surface_fn167,normal_derivative_local,1.4918733829038158,72,0.11740905819689923,1.3599484195949878,0.08633346419996234,1.287238893476429e-13
free_surface_fn167,normal_derivative_local,1.5131856040506728,72,0.11353083247853044,1.3041335254435273,0.08705460772501752,1.0923619491596072e-13
free_surface_fn167,normal_derivative_local,1.5344978251975299,72,0.1094299663940712,1.2459236222631622,0.08783039701526547,1.9795891407479222e-13
free_surface_fn167,normal_derivative_local,1.5558100463443871,72,0.10515031941940764,1.185093532924866,0.08872744344481549,1.3202930264369607e-13
free_surface_fn167,normal_derivative_local,1.5771222674912442,72,0.10063949409775148,1.1212828973407643,0.08975388310695563,1.3449466031938364e-13
free_surface_fn167,normal_derivative_local,1.5984344886381014,72,0.09586582931581455,1.054073182354518,0.09094798247468538,1.7824747352678376e-13
free_surface_fn167,normal_derivative_local,1.6197467097849585,72,0.09078783068568859,0.982934084369755,0.09236410877327608,9.258274726264696e-14
free_surface_fn167,normal_derivative_local,1.6410589309318155,72,0.08534925480455749,0.9071749935075596,0.09408245974082427,8.940211793743644e-14
free_surface_fn167,normal_derivative_local,1.6623711520786728,72,0.0794707167027936,0.8258653245746252,0.09622721082729345,1.105468729133992e-13
free_surface_fn167,normal_derivative_local,1.6836833732255299,72,0.07303416181965032,0.7376950182902239,0.09900319238826312,1.0919267803628904e-13
free_surface_fn167,normal_derivative_local,1.7049955943723871,72,0.06584981964700772,0.6407087264122506,0.10277653000879845,1.3691429568812944e-13
free_surface_fn167,normal_derivative_local,1.7263078155192442,72,0.057569880107503676,0.5317369591035498,0.10826759193974439,1.0514436653262047e-13
free_surface_fn167,normal_derivative_local,1.7476200366661014,72,0.047406834582817234,0.4049433454777275,0.11707028924475729,1.6770586708235563e-13
free_surface_fn167,normal_derivative_local,1.7689322578129585,72,0.03297437051030604,0.2467645774232157,0.13362683921101476,8.726125380499332e-14
free_surface_fn167,normal_derivative_local,1.7902444789598158,72,0.0005947076011534004,0.0029878701142708264,0.19904064715294212,9.352795655748873e-14
free_surface_fn167,elevation_local,1.7902623815836317e-05,72,0.014311577316376601,0.24003371348825103,0.0596231967101451,5.964689707498045e-15
free_surface_fn167,elevation_local,0.021330123770672976,72,0.012363316210083485,0.23847557179847123,0.05184311381180528,6.445526557959433e-15
free_surface_fn167,elevation_local,0.04264234491753012,72,0.008946971257210092,0.23687794835109352,0.03777038478883291,6.726018437506577e-15
free_surface_fn167,elevation_local,0.06395456606438725,72,0.005273653771053102,0.23523594829096145,0.022418570840755013,6.758696382657992e-15
free_surface_fn167,elevation_local,0.0852667872112444,72,0.005364754942214379,0.2335658587483654,0.022968917507734523,6.57361965344857e-15
free_surface_fn167,elevation_local,0.10657900835810154,72,0.009328502402306068,0.23189129265103037,0.040227911516903685,6.517834204188815e-15
free_surface_fn167,elevation_local,0.12789122950495868,72,0.01317780375659746,0.23022501537260648,0.05723880063715019,7.270265616723972e-15
free_surface_fn167,elevation_local,0.14920345065181584,72,0.015547055024863502,0.22855977376053455,0.06802183415333786,7.222851952903468e-15
free_surface_fn167,elevation_local,0.17051567179867297,72,0.01589163035332055,0.2268745973849117,0.07004587792770414,6.636543280368388e-15
free_surface_fn167,elevation_local,0.1918278929455301,72,0.014095256045358728,0.22515168010450362,0.06260337936992719,5.455153446851318e-15
free_surface_fn167,elevation_local,0.21314011409238726,72,0.010453992618243535,0.223391203188987,0.04679679624358148,4.624302969260859e-15
free_surface_fn167,elevation_local,0.23445233523924439,72,0.005862792549104658,0.2216127735081702,0.026455120146260495,4.9997800257779906e-15
free_surface_fn167,elevation_local,0.2557645563861015,72,0.004035645456059945,0.21984154213613494,0.018357064897047106,6.956634792955748e-15
free_surface_fn167,elevation_local,0.2770767775329587,72,0.008070763557637204,0.21808805567365888,0.03700690316444509,8.446637769185813e-15
free_surface_fn167,elevation_local,0.29838899867981583,72,0.01235540236562545,0.21633587846132749,0.05711212792580829,9.248605938521717e-15
free_surface_fn167,elevation_local,0.31970121982667293,72,0.015111366368794078,0.21454635551270107,0.07043403898743687,9.484003427178219e-15
free_surface_fn167,elevation_local,0.3410134409735301,72,0.015767149780706306,0.2126785746338015,0.07413605158796469,8.93009496149136e-15
free_surface_fn167,elevation_local,0.36232566212038725,72,0.014198431380838704,0.2107123933683789,0.06738299135550244,7.480681174605243e-15
free_surface_fn167,elevation_local,0.38363788326724435,72,0.010658563633931526,0.20866021580109193,0.051080957589404306,7.3838178207259e-15
free_surface_fn167,elevation_local,0.4049501044141015,72,0.005759657510878923,0.20656026686155574,0.027883666100892757,7.348468830491633e-15
free_surface_fn167,elevation_local,0.42626232556095867,72,0.0016949662396955197,0.20445561504435797,0.008290142774155584,7.1685860349941e-15
free_surface_fn167,elevation_local,0.44757454670781577,72,0.005948508964696389,0.2023717553663065,0.029393968313064178,6.952203814931067e-15
free_surface_fn167,elevation_local,0.4688867678546729,72,0.010374414065247436,0.2003058055781751,0.05179287757188108,6.576739135469852e-15
free_surface_fn167,elevation_local,0.4901989890015301,72,0.013251657432370232,0.1982323328248113,0.06684912215648212,7.399451142010186e-15
free_surface_fn167,elevation_local,0.5115112101483872,72,0.014156775222883755,0.19612014922110396,0.07218419565306135,8.84189355508856e-15
free_surface_fn167,elevation_local,0.5328234312952443,72,0.013030728424797161,0.19394839775017425,0.06718657424322781,9.61293285089839e-15
free_surface_fn167,elevation_local,0.5541356524421015,72,0.010154258286961461,0.1917124994460849,0.052966073241443146,9.843023395208158e-15
free_surface_fn167,elevation_local,0.5754478735889587,72,0.006155619518966706,0.18941861259361784,0.032497437472911304,9.00331845519113e-15
free_surface_fn167,elevation_local,0.5967600947358158,72,0.0026930257745920285,0.18707298295671523,0.014395588994350606,8.215755871490022e-15
free_surface_fn167,elevation_local,0.6180723158826729,72,0.0046627367221782415,0.18467462859619999,0.025248388247058783,8.560975474131675e-15
free_surface_fn167,elevation_local,0.63938453702953,72,0.008112159907102815,0.18221536505420072,0.044519626018858616,8.858030088584552e-15
free_surface_fn167,elevation_local,0.6606967581763872,72,0.01046188706684206,0.17968426187222003,0.058223725093307754,8.862271518428498e-15
free_surface_fn167,elevation_local,0.6820089793232443,72,0.011259353396815526,0.17706998105756447,0.06358702547754366,8.534947392462096e-15
free_surface_fn167,elevation_local,0.7033212004701015,72,0.01048506626459068,0.17435705914981603,0.06013559941717877,7.858695594894824e-15
free_surface_fn167,elevation_local,0.7246334216169587,72,0.008427474130858236,0.17151887416807937,0.04913438344167161,6.803471356919165e-15
free_surface_fn167,elevation_local,0.7459456427638158,72,0.005678767528751735,0.16851506833816474,0.03369887087697086,7.57401804351681e-15
free_surface_fn167,elevation_local,0.7672578639106729,72,0.0034406673321454883,0.16529978553145136,0.020814711411049215,8.335226260505778e-15
free_surface_fn167,elevation_local,0.78857008505753,72,0.0037980635622583115,0.1618393800832348,0.02346810498350246,8.483631417132112e-15
free_surface_fn167,elevation_local,0.8098823062043872,72,0.0055622044612421715,0.1581296766402014,0.03517495627274361,7.976626002686363e-15
free_surface_fn167,elevation_local,0.8311945273512443,72,0.006818769444950177,0.15420019376153427,0.044220239148954565,7.061053349203415e-15
free_surface_fn167,elevation_local,0.8525067484981015,72,0.007087958014934903,0.1500991155754429,0.047221850626910256,7.304727555988313e-15
free_surface_fn167,elevation_local,0.8738189696449586,72,0.006390320890530519,0.14586518976439586,0.043809773262916823,7.199349044417092e-15
