outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,155,1.4826060704048293e-05,1.4826060704048293e-05,1.0
1,156,1.371422735778434e-05,1.371422735778434e-05,1.0
1,157,1.2133175504510766e-05,1.2133175504510766e-05,1.0
1,158,1.2401058171745631e-05,1.2401058171745631e-05,1.0
1,159,1.2068828631417714e-05,1.2068828631417714e-05,1.0
1,160,1.0411251642780865e-05,1.0411251642780865e-05,1.0
1,161,8.669568992822518e-06,8.669568992822518e-06,1.0
1,162,6.943999579336312e-06,6.943999579336312e-06,1.0
1,163,6.641361856388019e-06,6.641361856388019e-06,1.0
1,164,6.827701003257588e-06,6.827701003257588e-06,1.0
1,165,5.111456989744107e-06,5.111456989744107e-06,1.0
1,166,4.208520925984443e-06,4.208520925984443e-06,1.0
1,167,5.607891202682666e-06,5.607891202682666e-06,1.0
1,168,6.624666562229779e-06,6.624666562229779e-06,1.0
1,169,7.1304277858328196e-06,7.1304277858328196e-06,1.0
1,170,7.519211918326259e-06,7.519211918326259e-06,1.0
1,171,8.032186910603545e-06,8.032186910603545e-06,1.0
1,172,1.0259628796502476e-05,1.0259628796502476e-05,1.0
1,173,1.184515606825769e-05,1.184515606825769e-05,1.0
1,174,1.0938089895049352e-05,1.0938089895049352e-05,1.0
1,175,1.0919972015667606e-05,1.0919972015667606e-05,1.0
1,176,1.1923728830711582e-05,1.1923728830711582e-05,1.0
1,177,1.1635303592495918e-05,1.1635303592495918e-05,1.0
1,178,1.0470523739615783e-05,1.0470523739615783e-05,1.0
1,179,8.307070560434308e-06,8.307070560434308e-06,1.0
1,180,6.5164434432907035e-06,6.5164434432907035e-06,1.0
1,181,6.602783653660093e-06,6.602783653660093e-06,1.0
1,182,5.301160584081372e-06,5.301160584081372e-06,1.0
1,183,2.5187693313951355e-06,2.5187693313951355e-06,1.0
1,184,1.928771533341918e-06,1.928771533341918e-06,1.0
1,185,2.5083648697903333e-06,2.5083648697903333e-06,1.0
1,186,2.8014286670460903e-06,2.8014286670460903e-06,1.0
1,187,3.0060056540740676e-06,3.0060056540740676e-06,1.0
1,188,2.63281015272899e-06,2.63281015272899e-06,1.0
1,189,3.991396817920009e-06,3.991396817920009e-06,1.0
1,190,7.064100690958965e-06,7.064100690958965e-06,1.0
1,191,7.78017377576507e-06,7.78017377576507e-06,1.0
1,192,7.558346131399349e-06,7.558346131399349e-06,1.0
1,193,9.066463661210613e-06,9.066463661210613e-06,1.0
1,194,1.03922432151548e-05,1.03922432151548e-05,1.0
1,195,1.0804938086741093e-05,1.0804938086741093e-05,1.0
1,196,9.765943916290822e-06,9.765943916290822e-06,1.0
1,197,7.4316057563895854e-06,7.4316057563895854e-06,1.0
1,198,7.057684674655418e-06,7.057684674655418e-06,1.0
1,199,7.1211323113107504e-06,7.1211323113107504e-06,1.0
1,200,4.3118378431504925e-06,4.3118378431504925e-06,1.0
1,201,1.712985394184967e-06,1.712985394184967e-06,1.0
1,202,1.0912850915323742e-06,1.0912850915323742e-06,1.0
1,203,8.682360702417058e-07,8.682360702417058e-07,1.0
1,204,8.178829029545772e-07,8.178829029545772e-07,1.0
1,205,-3.1976612812386475e-07,-3.1976612812386475e-07,1.0
1,206,-1.2741593915074468e-06,-1.2741593915074468e-06,1.0
1,207,1.0661726211432008e-06,1.0661726211432008e-06,1.0
1,208,3.408250024460892e-06,3.408250024460892e-06,1.0
1,209,3.2495998266726502e-06,3.2495998266726502e-06,1.0
1,210,3.887188581017775e-06,3.887188581017775e-06,1.0
1,211,5.776130488655325e-06,5.776130488655325e-06,1.0
1,212,7.619779295352143e-06,7.619779295352143e-06,1.0
1,213,8.733545159705347e-06,8.733545159705347e-06,1.0
1,214,7.324006119298697e-06,7.324006119298697e-06,1.0
1,215,5.857055622892719e-06,5.857055622892719e-06,1.0
1,216,6.992387132329656e-06,6.992387132329656e-06,1.0
1,217,6.725131722277094e-06,6.725131722277094e-06,1.0
1,218,3.844898658779138e-06,3.844898658779138e-06,1.0
1,219,1.8459019400919632e-06,1.8459019400919632e-06,1.0
1,220,1.0631501791687625e-06,1.0631501791687625e-06,1.0
1,221,1.024563024789365e-06,1.024563024789365e-06,1.0
1,222,7.193766790760762e-07,7.193766790760762e-07,1.0
1,223,-1.5962086681403808e-06,-1.5962086681403808e-06,1.0
1,224,-2.5887504301640356e-06,-2.5887504301640356e-06,1.0
1,225,-1.2832712980994524e-07,-1.2832712980994524e-07,1.0
1,226,1.3528496924612988e-06,1.3528496924612988e-06,1.0
1,227,8.73721371479885e-07,8.73721371479885e-07,1.0
1,228,1.3551496092360166e-06,1.3551496092360166e-06,1.0
1,229,2.949523627446933e-06,2.949523627446933e-06,1.0
1,230,5.292211104226506e-06,5.292211104226506e-06,1.0
1,231,6.690295808919742e-06,6.690295808919742e-06,1.0
1,232,5.109772912935583e-06,5.109772912935583e-06,1.0
1,233,4.044560508069728e-06,4.044560508069728e-06,1.0
1,234,5.7194532368759e-06,5.7194532368759e-06,1.0
1,235,6.0104962282351564e-06,6.0104962282351564e-06,1.0
1,236,3.781607971254832e-06,3.781607971254832e-06,1.0
1,237,1.7936661865594757e-06,1.7936661865594757e-06,1.0
1,238,8.792241574973561e-07,8.792241574973561e-07,1.0
1,239,1.2998888303706406e-06,1.2998888303706406e-06,1.0
1,240,1.5399582943206185e-06,1.5399582943206185e-06,1.0
1,241,-7.804857880463389e-07,-7.804857880463389e-07,1.0
1,242,-2.6544279077688307e-06,-2.6544279077688307e-06,1.0
1,243,-1.0082316126308319e-06,-1.0082316126308319e-06,1.0
1,244,9.008391258161699e-07,9.008391258161699e-07,1.0
1,245,7.425111093448189e-07,7.425111093448189e-07,1.0
1,246,2.331564554511548e-07,2.331564554511548e-07,1.0
1,247,5.882455689458881e-07,5.882455689458881e-07,1.0
1,248,2.1232623922940848e-06,2.1232623922940848e-06,1.0
1,249,3.394048758495842e-06,3.394048758495842e-06,1.0
1,250,2.61574884531531e-06,2.61574884531531e-06,1.0
1,251,1.647670444685764e-06,1.647670444685764e-06,1.0
1,252,2.1016952468257856e-06,2.1016952468257856e-06,1.0
1,253,1.7833914260882428e-06,1.7833914260882428e-06,1.0
1,254,2.0303993781342168e-06,2.0303993781342168e-06,1.0
1,255,1.933333921834927e-06,1.933333921834927e-06,1.0
1,256,1.5889392538781285e-06,1.5889392538781285e-06,1.0
1,257,1.4647783587960257e-06,1.4647783587960257e-06,1.0
1,258,8.492700546244554e-07,8.492700546244554e-07,1.0
1,259,5.671175856653478e-07,5.671175856653478e-07,1.0
1,260,-3.329736223164837e-08,-3.329736223164837e-08,1.0
1,261,-3.3795990627808597e-07,-3.3795990627808597e-07,1.0
1,262,-7.258467101516804e-07,-7.258467101516804e-07,1.0
1,263,-8.472570538779189e-07,-8.472570538779189e-07,1.0
1,264,-8.96916681921344e-07,-8.96916681921344e-07,1.0
1,265,-7.146627405497649e-07,-7.146627405497649e-07,1.0
1,266,-4.547302740544449e-07,-4.547302740544449e-07,1.0
1,267,-2.8995683882314178e-08,-2.8995683882314178e-08,1.0
1,268,4.784214112693557e-07,4.784214112693557e-07,1.0
1,269,1.0301845905570217e-06,1.0301845905570217e-06,1.0
1,270,1.5096373553875553e-06,1.5096373553875553e-06,1.0
1,271,1.9610858774750322e-06,1.9610858774750322e-06,1.0
1,272,2.0189180713463593e-06,2.0189180713463593e-06,1.0
1,273,2.0069848752440623e-06,2.0069848752440623e-06,1.0
1,274,1.7982502425787756e-06,1.7982502425787756e-06,1.0
1,275,1.4986937622751216e-06,1.4986937622751216e-06,1.0
1,276,1.2184894204703125e-06,1.2184894204703125e-06,1.0
1,277,6.565851989898184e-07,6.565851989898184e-07,1.0
1,278,1.7814941774469394e-07,1.7814941774469394e-07,1.0
1,279,-3.0249646732391923e-07,-3.0249646732391923e-07,1.0
1,280,-8.982998735434987e-07,-8.982998735434987e-07,1.0
1,281,-1.4798848812319012e-06,-1.4798848812319012e-06,1.0
1,282,-1.4957382366673092e-06,-1.4957382366673092e-06,1.0
1,283,-1.847269026977001e-06,-1.847269026977001e-06,1.0
1,284,-1.6692923258507883e-06,-1.6692923258507883e-06,1.0
1,285,-1.4964390865658867e-06,-1.4964390865658867e-06,1.0
1,286,-8.980658589858893e-07,-8.980658589858893e-07,1.0
1,287,-7.160848676668671e-07,-7.160848676668671e-07,1.0
1,288,1.5148841560694983e-07,1.5148841560694983e-07,1.0
1,289,3.585604395548831e-07,3.585604395548831e-07,1.0
1,290,8.361953254820361e-07,8.361953254820361e-07,1.0
1,291,1.1145927353446695e-06,1.1145927353446695e-06,1.0
1,292,6.809385258738544e-07,6.809385258738544e-07,1.0
1,293,9.99521311924819e-07,9.99521311924819e-07,1.0
1,294,2.218201184922052e-07,2.218201184922052e-07,1.0
1,295,-5.492328037013234e-07,-5.492328037013234e-07,1.0
1,296,-1.0739059711934036e-06,-1.0739059711934036e-06,1.0
1,297,-1.0924336307764615e-06,-1.0924336307764615e-06,1.0
1,298,-1.3258712154535389e-06,-1.3258712154535389e-06,1.0
1,299,-2.321446880644071e-06,-2.321446880644071e-06,1.0
1,300,-2.571680497311537e-06,-2.571680497311537e-06,1.0
1,301,-1.2221458727325366e-06,-1.2221458727325366e-06,1.0
1,302,-1.5748860782610662e-06,-1.5748860782610662e-06,1.0
1,303,-2.2822165547587955e-06,-2.2822165547587955e-06,1.0
1,304,-3.1454684239514955e-07,-3.1454684239514955e-07,1.0
1,305,7.376648960861482e-07,7.376648960861482e-07,1.0
1,306,1.4359913414263872e-06,1.4359913414263872e-06,1.0
1,307,2.2622416155633697e-06,2.2622416155633697e-06,1.0
1,308,6.918229757516264e-07,6.918229757516264e-07,1.0
1,309,1.8997435189009494e-07,1.8997435189009494e-07,1.0
1,310,-1.980170864047683e-06,-1.980170864047683e-06,1.0
1,311,-3.766575049070384e-06,-3.766575049070384e-06,1.0
1,312,-1.7136283183841028e-07,-1.7136283183841028e-07,1.0
1,313,1.3854749740201227e-06,1.3854749740201227e-06,1.0
1,314,2.3421743621814948e-07,2.3421743621814948e-07,1.0
1,315,-1.9163506761192235e-06,-1.9163506761192235e-06,1.0
1,316,-3.2792339126653423e-06,-3.2792339126653423e-06,1.0
1,317,-1.1130965978646894e-06,-1.1130965978646894e-06,1.0
1,318,8.351020455067732e-08,8.351020455067732e-08,1.0
