case,field,x,region,discrepancy_sq,reference_sq
free_surface_fn167,normal_derivative_local,1.3426878348758158,waterline,0.016433766036172023,4.447161686749196
free_surface_fn167,normal_derivative_local,1.3426878348758158,interior,1.733288975201185e-05,0.1385016399453644
free_surface_fn167,normal_derivative_local,1.3426878348758158,control,6.548647685204433e-08,0.00024255720720127652
free_surface_fn167,normal_derivative_local,1.3640000560226728,waterline,0.015682086505599692,4.235923561208734
free_surface_fn167,normal_derivative_local,1.3640000560226728,interior,1.581862116068657e-05,0.12115988341269601
free_surface_fn167,normal_derivative_local,1.3640000560226728,control,6.263220972125733e-08,0.00019786247821282436
free_surface_fn167,normal_derivative_local,1.3853122771695299,waterline,0.014914539262371507,4.020818443650315
free_surface_fn167,normal_derivative_local,1.3853122771695299,interior,1.4353845122263092e-05,0.10510936275804572
free_surface_fn167,normal_derivative_local,1.3853122771695299,control,6.150326228648203e-08,0.0001595507355202658
free_surface_fn167,normal_derivative_local,1.4066244983163871,waterline,0.014131731481996502,3.8019941738644683
free_surface_fn167,normal_derivative_local,1.4066244983163871,interior,1.2944440728395677e-05,0.09034289746757217
free_surface_fn167,normal_derivative_local,1.4066244983163871,control,6.196576618081884e-08,0.00012700277681562355
free_surface_fn167,normal_derivative_local,1.4279367194632442,waterline,0.013334393758952198,3.5796341763597956
free_surface_fn167,normal_derivative_local,1.4279367194632442,interior,1.1595718973297212e-05,0.07684860581217476
free_surface_fn167,normal_derivative_local,1.4279367194632442,control,6.384864390765284e-08,9.962797364520896e-05
free_surface_fn167,normal_derivative_local,1.4492489406101015,waterline,0.012523399113530457,3.353962834315117
free_surface_fn167,normal_derivative_local,1.4492489406101015,interior,1.0312346708587523e-05,0.06460955450383779
free_surface_fn167,normal_derivative_local,1.4492489406101015,control,6.693105643109421e-08,7.686472363128495e-05
free_surface_fn167,normal_derivative_local,1.4705611617569585,waterline,0.011699786644136137,3.125252111403478
free_surface_fn167,normal_derivative_local,1.4705611617569585,interior,9.098281027522403e-06,0.053603386746085245
free_surface_fn167,normal_derivative_local,1.4705611617569585,control,7.09356574273233e-08,5.818078073596038e-05
free_surface_fn167,normal_derivative_local,1.4918733829038158,waterline,0.010864791691901732,2.8938298306422032
free_surface_fn167,normal_derivative_local,1.4918733829038158,interior,7.956717617564655e-06,0.04380192733678345
free_surface_fn167,normal_derivative_local,1.4918733829038158,control,7.55282503334748e-08,4.307351838346743e-05
free_surface_fn167,normal_derivative_local,1.5131856040506728,waterline,0.010019885776849861,2.660090192534909
free_surface_fn167,normal_derivative_local,1.5131856040506728,interior,6.8900576989347415e-06,0.035170764058217334
free_surface_fn167,normal_derivative_local,1.5131856040506728,control,8.032358414692298e-08,3.107018621355656e-05
free_surface_fn167,normal_derivative_local,1.5344978251975299,waterline,0.009166832395526993,2.4245073797969
free_surface_fn167,normal_derivative_local,1.5344978251975299,interior,5.899900151584602e-06,0.027668805739213445
free_surface_fn167,normal_derivative_local,1.5344978251975299,control,8.489641501633759e-08,2.1728218997619165e-05
free_surface_fn167,normal_derivative_local,1.5558100463443871,waterline,0.008307770207624927,2.1876535127978594
free_surface_fn167,normal_derivative_local,1.5558100463443871,interior,4.987068958239338e-06,0.021247819511151733
free_surface_fn167,normal_derivative_local,1.5558100463443871,control,8.879664559382339e-08,1.4635645462209781e-05
free_surface_fn167,normal_derivative_local,1.5771222674912442,waterline,0.0074453443513836474,1.9502228943959623
free_surface_fn167,normal_derivative_local,1.5771222674912442,interior,4.151691680437739e-06,0.015851953600570963
free_surface_fn167,normal_derivative_local,1.5771222674912442,control,9.156728554822068e-08,9.411626398954738e-06
free_surface_fn167,normal_derivative_local,1.5984344886381014,waterline,0.006582918669967644,1.7130656069306984
free_surface_fn167,normal_derivative_local,1.5984344886381014,interior,3.3933515776817285e-06,0.011417258716276621
free_surface_fn167,normal_derivative_local,1.5984344886381014,control,9.276404922524355e-08,5.707128264911265e-06
free_surface_fn167,normal_derivative_local,1.6197467097849585,waterline,0.005724907259801883,1.477235456802747
free_surface_fn167,normal_derivative_local,1.6197467097849585,interior,2.711339007585673e-06,0.007871232810283395
free_surface_fn167,normal_derivative_local,1.6197467097849585,control,9.1975527692124e-08,3.205714372334659e-06
free_surface_fn167,normal_derivative_local,1.6410589309318155,waterline,0.004877232094562824,1.2440607195581213
free_surface_fn167,normal_derivative_local,1.6410589309318155,interior,2.1050114518452282e-06,0.005132434428411615
free_surface_fn167,normal_derivative_local,1.6410589309318155,control,8.884308095210273e-08,1.6244151814723928e-06
free_surface_fn167,normal_derivative_local,1.6623711520786728,waterline,0.004047773637665049,1.0152527355674552
free_surface_fn167,normal_derivative_local,1.6623711520786728,interior,1.5742039177914932e-06,0.0031102455091635384
free_surface_fn167,normal_derivative_local,1.6623711520786728,control,8.30802603481268e-08,7.146266657613443e-07
free_surface_fn167,normal_derivative_local,1.6836833732255299,waterline,0.0032463274657266884,0.7930814596014264
free_surface_fn167,normal_derivative_local,1.6836833732255299,interior,1.119473644781482e-06,0.0017049266691377143
free_surface_fn167,normal_derivative_local,1.6836833732255299,control,7.449366331682047e-08,2.6298522591553053e-07
free_surface_fn167,normal_derivative_local,1.7049955943723871,waterline,0.002483001151610204,0.5806820434570559
free_surface_fn167,normal_derivative_local,1.7049955943723871,interior,7.417436051229021e-07,0.0008082172911564895
free_surface_fn167,normal_derivative_local,1.7049955943723871,control,6.301238605408084e-08,9.218511430265995e-08
free_surface_fn167,normal_derivative_local,1.7263078155192442,waterline,0.0017637411733076847,0.38265879025338634
free_surface_fn167,normal_derivative_local,1.7263078155192442,interior,4.409515197575837e-07,0.0003049313269816741
free_surface_fn167,normal_derivative_local,1.7263078155192442,control,4.8743856927750975e-08,6.175925926106922e-08
free_surface_fn167,normal_derivative_local,1.7476200366661014,waterline,0.001084183777184123,0.20649452892097608
free_surface_fn167,normal_derivative_local,1.7476200366661014,interior,2.1463607553503315e-07,7.638980002722405e-05
free_surface_fn167,normal_derivative_local,1.7476200366661014,control,3.2094184383774087e-08,6.901916780306956e-08
free_surface_fn167,normal_derivative_local,1.7689322578129585,waterline,0.0004390073721186734,0.0665947692714978
free_surface_fn167,normal_derivative_local,1.7689322578129585,interior,6.172583833836105e-08,7.367993230112325e-06
free_surface_fn167,normal_derivative_local,1.7689322578129585,control,1.409313078909999e-08,5.105996332136587e-08
free_surface_fn167,normal_derivative_local,1.7902444789598158,waterline,6.25940334206929e-08,6.10909313605515e-06
free_surface_fn167,normal_derivative_local,1.7902444789598158,interior,5.330695673702709e-12,5.124780194690792e-11
free_surface_fn167,normal_derivative_local,1.7902444789598158,control,2.9174794974300043e-12,2.8108401415761066e-11
free_surface_fn167,elevation_local,1.7902623815836317e-05,waterline,1.0434862895850444e-05,0.027015416949489487
free_surface_fn167,elevation_local,1.7902623815836317e-05,interior,2.9759887227308797e-06,0.0940590653336337
free_surface_fn167,elevation_local,1.7902623815836317e-05,control,1.0950310244729347e-07,0.0007124183932959798
free_surface_fn167,elevation_local,0.021330123770672976,waterline,1.1711358764339336e-05,0.027024653918904035
free_surface_fn167,elevation_local,0.021330123770672976,interior,2.68735220151166e-06,0.09250461458281212
free_surface_fn167,elevation_local,0.021330123770672976,control,1.0352927098576767e-07,0.000671667823276229
free_surface_fn167,elevation_local,0.04264234491753012,waterline,1.4046455189211414e-05,0.02710780651111231
free_surface_fn167,elevation_local,0.04264234491753012,interior,2.44929229601983e-06,0.0908751182166326
free_surface_fn167,elevation_local,0.04264234491753012,control,9.774484154070887e-08,0.0006326552428049333
free_surface_fn167,elevation_local,0.06395456606438725,waterline,1.6858377600270364e-05,0.02726990668030839
free_surface_fn167,elevation_local,0.06395456606438725,interior,2.2592128744227955e-06,0.08916127011673157
free_surface_fn167,elevation_local,0.06395456606438725,control,9.214117150337301e-08,0.0005953433700881636
free_surface_fn167,elevation_local,0.0852667872112444,waterline,1.9458244464568566e-05,0.027515636767030144
free_surface_fn167,elevation_local,0.0852667872112444,interior,2.1133183555582527e-06,0.0873556743515794
free_surface_fn167,elevation_local,0.0852667872112444,control,8.671202186854045e-08,0.00055969322380425
free_surface_fn167,elevation_local,0.10657900835810154,waterline,2.123663839678908e-05,0.027849379149104167
free_surface_fn167,elevation_local,0.10657900835810154,interior,2.0070197337864946e-06,0.08545301730140115
free_surface_fn167,elevation_local,0.10657900835810154,control,8.145376604287201e-08,0.0005256643455167989
free_surface_fn167,elevation_local,0.12789122950495868,waterline,2.181313994028284e-05,0.02827479405857227
free_surface_fn167,elevation_local,0.12789122950495868,interior,1.9352998179093542e-06,0.08345016888957019
free_surface_fn167,elevation_local,0.12789122950495868,control,7.636550864155379e-08,0.0004932150233931988
free_surface_fn167,elevation_local,0.14920345065181584,waterline,2.111298331211182e-05,0.02879407069935435
free_surface_fn167,elevation_local,0.14920345065181584,interior,1.8930261535474228e-06,0.08134621575277289
free_surface_fn167,elevation_local,0.14920345065181584,control,7.144909457137557e-08,0.0004623025139748239
free_surface_fn167,elevation_local,0.17051567179867297,waterline,1.9358620286120102e-05,0.029407109073988257
free_surface_fn167,elevation_local,0.17051567179867297,interior,1.875203590932493e-06,0.07914243120169892
free_surface_fn167,elevation_local,0.17051567179867297,control,6.670896779343005e-08,0.0004328832584260707
free_surface_fn167,elevation_local,0.1918278929455301,waterline,1.6987999926002714e-05,0.03011091840843197
free_surface_fn167,elevation_local,0.1918278929455301,interior,1.8771621083977321e-06,0.07684218834735117
free_surface_fn167,elevation_local,0.1918278929455301,control,6.215183229050538e-08,0.000404913089619056
free_surface_fn167,elevation_local,0.21314011409238726,waterline,1.4529186907007804e-05,0.03089945446109696
free_surface_fn167,elevation_local,0.21314011409238726,interior,1.8946793806214261e-06,0.07445082382542398
free_surface_fn167,elevation_local,0.21314011409238726,control,5.778608013611016e-08,0.0003783474265924141
free_surface_fn167,elevation_local,0.23445233523924439,waterline,1.246856662294115e-05,0.03176398231395677
free_surface_fn167,elevation_local,0.23445233523924439,interior,1.9240415098975947e-06,0.07197546019404619
free_surface_fn167,elevation_local,0.23445233523924439,control,5.362098277605602e-08,0.00035314145334237976
free_surface_fn167,elevation_local,0.2557645563861015,waterline,1.1146672622393826e-05,0.0326938855970166
free_surface_fn167,elevation_local,0.2557645563861015,interior,1.96204899222497e-06,0.0694247953717366
free_surface_fn167,elevation_local,0.2557645563861015,control,4.966568564694771e-08,0.0003292502795347767
free_surface_fn167,elevation_local,0.2770767775329587,waterline,1.0703979441776627e-05,0.03367769896735345
free_surface_fn167,elevation_local,0.2770767775329587,interior,2.005978018076567e-06,0.06680886748890419
free_surface_fn167,elevation_local,0.2770767775329587,control,4.5928092840936245e-08,0.0003066290815288541
free_surface_fn167,elevation_local,0.29838899867981583,waterline,1.1083093861305271e-05,0.03470406331868829
free_surface_fn167,elevation_local,0.29838899867981583,interior,2.053509337043846e-06,0.06413880330980973
free_surface_fn167,elevation_local,0.29838899867981583,control,4.241376584989417e-08,0.00028523322302917626
free_surface_fn167,elevation_local,0.31970121982667293,waterline,1.207838322789504e-05,0.03576231801006828
free_surface_fn167,elevation_local,0.31970121982667293,interior,2.1026380040999094e-06,0.06142655799573367
free_surface_fn167,elevation_local,0.31970121982667293,control,3.912497809655669e-08,0.0002650183556714391
free_surface_fn167,elevation_local,0.3410134409735301,waterline,1.3413096292749218e-05,0.03684254907555395
free_surface_fn167,elevation_local,0.3410134409735301,interior,2.1515773661122735e-06,0.058684653465628636
free_surface_fn167,elevation_local,0.3410134409735301,control,3.6060058775623827e-08,0.0002459405008349828
free_surface_fn167,elevation_local,0.36232566212038725,waterline,1.4819660764487039e-05,0.03793507736513538
free_surface_fn167,elevation_local,0.36232566212038725,interior,2.1986697327228373e-06,0.0559259219971452
free_surface_fn167,elevation_local,0.36232566212038725,control,3.321312517141898e-08,0.00022795611488552793
free_surface_fn167,elevation_local,0.38363788326724435,waterline,1.6101315026240304e-05,0.03902954756440021
free_surface_fn167,elevation_local,0.38363788326724435,interior,2.242314443537872e-06,0.053163261017399085
free_surface_fn167,elevation_local,0.38363788326724435,control,3.057424792103617e-08,0.00021102214081140087
free_surface_fn167,elevation_local,0.4049501044141015,waterline,1.716106892956802e-05,0.04011391505515279
free_surface_fn167,elevation_local,0.4049501044141015,interior,2.2809216311078598e-06,0.05040940427031621
free_surface_fn167,elevation_local,0.4049501044141015,control,2.8130029327381636e-08,0.000195096049755808
free_surface_fn167,elevation_local,0.42626232556095867,waterline,1.799460429718011e-05,0.041173680504488594
free_surface_fn167,elevation_local,0.42626232556095867,interior,2.3128970050651186e-06,0.04767671372300897
free_surface_fn167,elevation_local,0.42626232556095867,control,2.586451378692205e-08,0.00018013587621096616
free_surface_fn167,elevation_local,0.44757454670781577,waterline,1.8654171877189037e-05,0.04219167323705797
free_surface_fn167,elevation_local,0.44757454670781577,interior,2.3366595629830377e-06,0.0449769956944093
free_surface_fn167,elevation_local,0.44757454670781577,control,2.37603038815704e-08,0.00016610025059383938
free_surface_fn167,elevation_local,0.4688867678546729,waterline,1.919820485032615e-05,0.043148544518551296
free_surface_fn167,elevation_local,0.4688867678546729,interior,2.3506904233168156e-06,0.042321343765510555
free_surface_fn167,elevation_local,0.4688867678546729,control,2.1799734206623898e-08,0.00015294843256357282
free_surface_fn167,elevation_local,0.4901989890015301,waterline,1.9644501888943928e-05,0.04402393835152627
free_surface_fn167,elevation_local,0.4901989890015301,interior,2.3536072167706015e-06,0.03972001007779366
free_surface_fn167,elevation_local,0.4901989890015301,control,1.996596046236207e-08,0.00014064034779543442
free_surface_fn167,elevation_local,0.5115112101483872,waterline,1.994286182756185e-05,0.04479811432414928
free_surface_fn167,elevation_local,0.5115112101483872,interior,2.344255018215023e-06,0.037182305667104065
free_surface_fn167,elevation_local,0.5115112101483872,control,1.8243850521367023e-08,0.00012913663005425288
free_surface_fn167,elevation_local,0.5328234312952443,waterline,1.9976649559308413e-05,0.04545365992703711
free_surface_fn167,elevation_local,0.5328234312952443,interior,2.3218021004557223e-06,0.034716529543092206
free_surface_fn167,elevation_local,0.5328234312952443,control,1.662060886103224e-08,0.00011839866939631758
free_surface_fn167,elevation_local,0.5541356524421015,waterline,1.9593693454127824e-05,0.04597688958656295
free_surface_fn167,elevation_local,0.5541356524421015,interior,2.285827319607357e-06,0.032329925342736585
free_surface_fn167,elevation_local,0.5541356524421015,control,1.5086114954804824e-08,0.00010838866627238913
free_surface_fn167,elevation_local,0.5754478735889587,waterline,1.8657612984061592e-05,0.046358598964751085
free_surface_fn167,elevation_local,0.5754478735889587,interior,2.236386094753543e-06,0.03002866359593296
free_surface_fn167,elevation_local,0.5754478735889587,control,1.3632999134706636e-08,9.906969030932612e-05
free_surface_fn167,elevation_local,0.5967600947358158,waterline,1.7103746271339713e-05,0.04659400900001175
free_surface_fn167,elevation_local,0.5967600947358158,interior,2.174043915771632e-06,0.027817846976001183
free_surface_fn167,elevation_local,0.5967600947358158,control,1.2256508091466054e-08,9.040574170851595e-05
free_surface_fn167,elevation_local,0.6180723158826729,waterline,1.4981376261051844e-05,0.04668195037328164
free_surface_fn167,elevation_local,0.6180723158826729,interior,2.0998699988925633e-06,0.025701535397981427
free_surface_fn167,elevation_local,0.6180723158826729,control,1.0954223171452889e-08,8.236181259100867e-05
free_surface_fn167,elevation_local,0.63938453702953,waterline,1.2466915562455429e-05,0.04662354543503545
free_surface_fn167,elevation_local,0.63938453702953,interior,2.0153886721397374e-06,0.023682787494761888
free_surface_fn167,elevation_local,0.63938453702953,control,9.725689545368892e-09,7.490394529029724e-05
free_surface_fn167,elevation_local,0.6606967581763872,waterline,9.840585714749372e-06,0.04642078160904364
free_surface_fn167,elevation_local,0.6606967581763872,interior,1.9224915861139602e-06,0.02176371485711813
free_surface_fn167,elevation_local,0.6606967581763872,control,8.571998727959001e-09,6.79992845621754e-05
free_surface_fn167,elevation_local,0.6820089793232443,waterline,7.429898848043531e-06,0.04607539582246278
free_surface_fn167,elevation_local,0.6820089793232443,interior,1.8233190209959671e-06,0.019945545468513272
free_surface_fn167,elevation_local,0.6820089793232443,control,7.49534834143913e-09,6.16161209357675e-05
free_surface_fn167,elevation_local,0.7033212004701015,waterline,5.533840743730906e-06,0.045588391515836386
free_surface_fn167,elevation_local,0.7033212004701015,interior,1.7201225281463921e-06,0.01822869298652332
free_surface_fn167,elevation_local,0.7033212004701015,control,6.498588503803023e-09,5.572392293425289e-05
free_surface_fn167,elevation_local,0.7246334216169587,waterline,4.348755503365192e-06,0.0449603109221717
free_surface_fn167,elevation_local,0.7246334216169587,interior,1.615123245028873e-06,0.016612828895831606
free_surface_fn167,elevation_local,0.7246334216169587,control,5.5847583313962224e-09,5.0293356592881255e-05
free_surface_fn167,elevation_local,0.7459456427638158,waterline,3.918017828982893e-06,0.0441921383558497
free_surface_fn167,elevation_local,0.7459456427638158,interior,1.5103801582286148e-06,0.015096955048714193
free_surface_fn167,elevation_local,0.7459456427638158,control,4.756619662368102e-09,4.529629152901071e-05
free_surface_fn167,elevation_local,0.7672578639106729,waterline,4.12179975573521e-06,0.04328648502592296
free_surface_fn167,elevation_local,0.7672578639106729,interior,1.4076804935816185e-06,0.013679474676281235
free_surface_fn167,elevation_local,0.7672578639106729,control,4.016205542288312e-09,4.0705793702891114e-05
free_surface_fn167,elevation_local,0.78857008505753,waterline,4.711875809622627e-06,0.042248570807350574
free_surface_fn167,elevation_local,0.78857008505753,interior,1.3084608089328534e-06,0.012358260551844892
free_surface_fn167,elevation_local,0.78857008505753,control,3.3644131739342615e-09,3.649610587857278e-05
free_surface_fn167,elevation_local,0.8098823062043872,waterline,5.3826781491836405e-06,0.04108652149170362
free_surface_fn167,elevation_local,0.8098823062043872,interior,1.213763033400944e-06,0.011130719570679206
free_surface_fn167,elevation_local,0.8098823062043872,control,2.8006792780290375e-09,3.264261758664387e-05
free_surface_fn167,elevation_local,0.8311945273512443,waterline,5.857990630215061e-06,0.03981065432687457
free_surface_fn167,elevation_local,0.8311945273512443,interior,1.1242254743937204e-06,0.009993853535573475
free_surface_fn167,elevation_local,0.8311945273512443,control,2.3227758487563518e-09,2.9121827047571e-05
free_surface_fn167,elevation_local,0.8525067484981015,waterline,5.96678030236094e-06,0.038431702091616685
free_surface_fn167,elevation_local,0.8525067484981015,interior,1.0401053895231883e-06,0.008944316369399973
free_surface_fn167,elevation_local,0.8525067484981015,control,1.9267545295165786e-09,2.5911297989553297e-05
free_surface_fn167,elevation_local,0.8738189696449586,waterline,5.684097788459659e-06,0.03695826185719405
free_surface_fn167,elevation_local,0.8738189696449586,interior,9.61327482314018e-07,0.007978468288853001
free_surface_fn167,elevation_local,0.8738189696449586,control,1.6070498152076813e-09,2.298961455350217e-05
free_surface_fn167,elevation_local,0.8951311907918157,waterline,5.123536201112993e-06,0.03539406206704336
free_surface_fn167,elevation_local,0.8951311907918157,interior,8.875516527237893e-07,0.007092427654121313
free_surface_fn167,elevation_local,0.8951311907918157,control,1.3567290769743563e-09,2.033633749984162e-05
free_surface_fn167,elevation_local,0.9164434119386728,waterline,4.4834671459718035e-06,0.033735832669345864
free_surface_fn167,elevation_local,0.9164434119386728,interior,8.182532269890083e-07,0.006282121257188489
free_surface_fn167,elevation_local,0.9164434119386728,control,1.1678562709213062e-09,1.793196471369954e-05
free_surface_fn167,elevation_local,0.93775563308553,waterline,3.965221880669694e-06,0.03197257163780565
free_surface_fn167,elevation_local,0.93775563308553,interior,7.528092450765258e-07,0.005543333739155819
free_surface_fn167,elevation_local,0.93775563308553,control,1.0319209869108023e-09,1.5757898561753445e-05
free_surface_fn167,elevation_local,0.9590678542323872,waterline,3.692125555086041e-06,0.030086801818135764
free_surface_fn167,elevation_local,0.9590678542323872,interior,6.905847524231136e-07,0.004871756657987912
free_surface_fn167,elevation_local,0.9590678542323872,control,9.402783012360989e-10,1.3796422020114026e-05
free_surface_fn167,elevation_local,0.9803800753792443,waterline,3.6597277233561525e-06,0.028058029548064262
free_surface_fn167,elevation_local,0.9803800753792443,interior,6.31013168060914e-07,0.00426303749410643
free_surface_fn167,elevation_local,0.9803800753792443,control,8.845483383260551e-10,1.2030684721445103e-05
free_surface_fn167,elevation_local,1.0016922965261015,waterline,3.738458959803321e-06,0.025868123975444732
free_surface_fn167,elevation_local,1.0016922965261015,interior,5.736647141865654e-07,0.003712828618319986
free_surface_fn167,elevation_local,1.0016922965261015,control,8.569357999537999e-10,1.0444699229460814e-05
free_surface_fn167,elevation_local,1.0230045176729585,waterline,3.732555036865219e-06,0.02350784028716355
free_surface_fn167,elevation_local,1.0230045176729585,interior,5.182969037284933e-07,0.0032168359906332893
free_surface_fn167,elevation_local,1.0230045176729585,control,8.504457286525437e-10,9.02334701733519e-06
free_surface_fn167,elevation_local,1.0443167388198158,waterline,3.4787351794398334e-06,0.02098332821831697
free_surface_fn167,elevation_local,1.0443167388198158,interior,4.648816669061307e-07,0.0027708671411167582
free_surface_fn167,elevation_local,1.0443167388198158,control,8.589887882823269e-10,7.75239288104876e-06
free_surface_fn167,elevation_local,1.0656289599666728,waterline,2.951582569013664e-06,0.018321299042260653
free_surface_fn167,elevation_local,1.0656289599666728,interior,4.1360530089539864e-07,0.0023708778288222014
free_surface_fn167,elevation_local,1.0656289599666728,control,8.773843890041648e-10,6.618505927489039e-06
free_surface_fn167,elevation_local,1.08694118111353,waterline,2.3359229616428346e-06,0.015571627455165741
free_surface_fn167,elevation_local,1.08694118111353,interior,3.648402593553539e-07,0.0020130166948229234
free_surface_fn167,elevation_local,1.08694118111353,control,9.012813622434254e-10,5.609284889711436e-06
free_surface_fn167,elevation_local,1.1082534022603872,waterline,2.032968171773833e-06,0.012806538881305564
free_surface_fn167,elevation_local,1.1082534022603872,interior,3.190916857771221e-07,0.0016936672225984248
free_surface_fn167,elevation_local,1.1082534022603872,control,9.270232256887614e-10,4.7132853619534304e-06
free_surface_fn167,elevation_local,1.1295656234072442,waterline,2.5856664308273577e-06,0.010116115972808808
free_surface_fn167,elevation_local,1.1295656234072442,interior,2.769259367248934e-07,0.0014094863843581518
free_surface_fn167,elevation_local,1.1295656234072442,control,9.514888381461594e-10,3.920046609765872e-06
free_surface_fn167,elevation_local,1.1508778445541015,waterline,4.534482222581847e-06,0.007600538569557537
free_surface_fn167,elevation_local,1.1508778445541015,interior,2.388922119734335e-07,0.0011574394684320702
free_surface_fn167,elevation_local,1.1508778445541015,control,9.719400548863228e-10,3.2201158638132087e-06
free_surface_fn167,elevation_local,1.1721900657009585,waterline,8.2398084362913e-06,0.005360110366893803
free_surface_fn167,elevation_local,1.1721900657009585,interior,2.054507753562489e-07,0.0009348307286637408
free_surface_fn167,elevation_local,1.1721900657009585,control,9.859060730678835e-10,2.6050683965451428e-06
free_surface_fn167,elevation_local,1.1935022868478158,waterline,1.2569146013941802e-05,0.003732730873653253
free_surface_fn167,elevation_local,1.1935022868478158,interior,1.775068087337007e-07,0.0007513340958998935
free_surface_fn167,elevation_local,1.1935022868478158,control,9.920236491330783e-10,2.075819410454521e-06
free_surface_fn167,elevation_local,1.2148145079946728,waterline,1.2150804513654432e-05,0.0033977684345087864
free_surface_fn167,elevation_local,1.2148145079946728,interior,1.5619631929894521e-07,0.0006383472445376046
free_surface_fn167,elevation_local,1.2148145079946728,control,9.926316394325514e-10,1.6520329600095945e-06
free_surface_fn167,elevation_local,1.2361267291415299,waterline,1.1714714415561404e-05,0.0030793173556835315
free_surface_fn167,elevation_local,1.2361267291415299,interior,1.365660910202367e-07,0.0005383754561684361
free_surface_fn167,elevation_local,1.2361267291415299,control,9.87452864685045e-10,1.3019774349519827e-06
free_surface_fn167,elevation_local,1.2574389502883871,waterline,1.1261192467483153e-05,0.0027775521543786565
free_surface_fn167,elevation_local,1.2574389502883871,interior,1.1858414055648736e-07,0.0004504570233859006
free_surface_fn167,elevation_local,1.2574389502883871,control,9.758737309189105e-10,1.0152486013834995e-06
free_surface_fn167,elevation_local,1.2787511714352442,waterline,1.0790648113628266e-05,0.0024925994568322516
free_surface_fn167,elevation_local,1.2787511714352442,interior,1.0220993613534732e-07,0.00037364803948960557
free_surface_fn167,elevation_local,1.2787511714352442,control,9.574566613785274e-10,7.825314111054041e-07
free_surface_fn167,elevation_local,1.3000633925821015,waterline,1.030359332759837e-05,0.0022245358247441095
free_surface_fn167,elevation_local,1.3000633925821015,interior,8.739472459546909e-08,0.0003070255912473646
free_surface_fn167,elevation_local,1.3000633925821015,control,9.319441628481517e-10,5.955322817916088e-07
free_surface_fn167,elevation_local,1.3213756137289585,waterline,9.800654059662417e-06,0.001973385604736622
free_surface_fn167,elevation_local,1.3213756137289585,interior,7.408195301714697e-08,0.00024969092193577545
free_surface_fn167,elevation_local,1.3213756137289585,control,8.992677837939455e-10,4.469113260252846e-07
free_surface_fn167,elevation_local,1.3426878348758158,waterline,9.28258371823384e-06,0.0017391188112283495
free_surface_fn167,elevation_local,1.3426878348758158,interior,6.220778606993352e-08,0.00020077255281989673
free_surface_fn167,elevation_local,1.3426878348758158,control,8.595596395953703e-10,3.3021492972044406e-07
free_surface_fn167,elevation_local,1.3640000560226728,waterline,8.750279238047442e-06,0.0015216490547920428
free_surface_fn167,elevation_local,1.3640000560226728,interior,5.170171892749521e-08,0.00015942934947996878
free_surface_fn167,elevation_local,1.3640000560226728,control,8.131633710129307e-10,2.398090517726204e-07
free_surface_fn167,elevation_local,1.3853122771695299,waterline,8.20480046942098e-06,0.001320831530082857
free_surface_fn167,elevation_local,1.3853122771695299,interior,4.248728416997459e-08,0.00012485351724765044
free_surface_fn167,elevation_local,1.3853122771695299,control,7.606410546883253e-10,1.708135826151872e-07
free_surface_fn167,elevation_local,1.4066244983163871,waterline,7.647393871717745e-06,0.001136461079819877
free_surface_fn167,elevation_local,1.4066244983163871,interior,3.448284948612444e-08,9.627350738968438e-05
free_surface_fn167,elevation_local,1.4066244983163871,control,7.027727622822704e-10,1.1903806173541167e-07
free_surface_fn167,elevation_local,1.4279367194632442,waterline,7.0795218288380185e-06,0.000968270354165542
free_surface_fn167,elevation_local,1.4279367194632442,interior,2.760250116827068e-08,7.295681246390065e-05
free_surface_fn167,elevation_local,1.4279367194632442,control,6.405461286443908e-10,8.0919015724095e-08
free_surface_fn167,elevation_local,1.4492489406101015,waterline,6.502899340823805e-06,0.0008159280882632084
free_surface_fn167,elevation_local,1.4492489406101015,interior,2.1757006320670335e-08,5.421262533575296e-05
free_surface_fn167,elevation_local,1.4492489406101015,control,5.751343153891388e-10,5.3459142216553424e-08
free_surface_fn167,elevation_local,1.4705611617569585,waterline,5.919540388957897e-06,0.0006790375247599971
free_surface_fn167,elevation_local,1.4705611617569585,interior,1.685484433707715e-08,3.939433151317879e-05
free_surface_fn167,elevation_local,1.4705611617569585,control,5.078619652342221e-10,3.416853425265227e-08
free_surface_fn167,elevation_local,1.4918733829038158,waterline,5.3318169218778685e-06,0.0005571350129507748
free_surface_fn167,elevation_local,1.4918733829038158,interior,1.2803295505424019e-08,2.7901798523305743e-05
free_surface_fn167,elevation_local,1.4918733829038158,control,4.4015994266090365e-10,2.100811686103086e-08
free_surface_fn167,elevation_local,1.5131856040506728,waterline,4.742534220319659e-06,0.0004496888217611801
free_surface_fn167,elevation_local,1.5131856040506728,interior,9.50957154017993e-09,1.9183418759235867e-05
free_surface_fn167,elevation_local,1.5131856040506728,control,3.7351068218469455e-10,1.2335454867575154e-08
free_surface_fn167,elevation_local,1.5344978251975299,waterline,4.1550276955332125e-06,0.0003560982099778653
free_surface_fn167,elevation_local,1.5344978251975299,interior,6.881969437118005e-09,1.2737853261852411e-05
free_surface_fn167,elevation_local,1.5344978251975299,control,3.09386708359932e-10,6.853088588250684e-09
free_surface_fn167,elevation_local,1.5558100463443871,waterline,3.5732891520975373e-06,0.0002756928031698425
