x_m,side,body_trace_real,body_trace_imag,free_trace_real,free_trace_imag,gap_over_incident_potential,nearest_body_distance_m,nearest_free_distance_m
2.9437471125,1,-0.0007867695908149816,-0.0007283190308025728,-0.0008746993813480956,-0.0008267297345810603,5.1332538043422494e-05,0.0029391719711681632,0.0009574777761924402
2.9390596218750002,-1,-0.0009913065946850208,-0.0009330791163669873,-0.0011079796241846842,-0.0010679995449330933,6.938062368697295e-05,0.0029407559380179903,0.00043075407144642884
2.9390596218750002,1,-0.0009913065946850074,-0.0009330791163669927,-0.0011079796241846517,-0.0010679995449330722,6.938062368696032e-05,0.0029407559380180775,0.00043075407144642884
2.9343721312500004,-1,-0.0012458411266871436,-0.0011996634407406355,-0.0013278584911756073,-0.001294748935574233,4.884321927827632e-05,0.0029424517333876492,0.0017818201182425164
2.9343721312500004,1,-0.0012458411266871336,-0.0011996634407406795,-0.001327858491175581,-0.001294748935574175,4.884321927824218e-05,0.0029424517333878153,0.0017818201182425164
2.929684640625,-1,-0.0015108165426986175,-0.0014789659876357354,-0.0016125270922672308,-0.0016017836191153964,6.202703339776064e-05,0.0029442572047719312,0.0012606653938223578
2.929684640625,1,-0.0015108165426986413,-0.001478965987635694,-0.0016125270922671979,-0.0016017836191153415,6.202703339774252e-05,0.0029442572047719165,0.0012606653938223578
2.9249971500000003,-1,-0.001807656130753007,-0.0017992360441527876,-0.001935648750815831,-0.001960085784807,7.995624199065674e-05,0.002946170217982019,0.000742279409759853
2.9249971500000003,1,-0.0018076561307529201,-0.0017992360441526235,-0.00193564875081581,-0.0019600857848069662,7.995624199071236e-05,0.002946170217981779,0.000742279409759853
2.9203096593750004,-1,-0.002136089607977071,-0.002162287173272027,-0.0023000325916595443,-0.0023768761099113096,0.00010504005730552419,0.0029481886586802722,0.00022665171196073475
2.9203096593750004,1,-0.002136089607976961,-0.002162287173271947,-0.002300032591659614,-0.0023768761099113764,0.00010504005730561204,0.00294818865868005,0.00022665171196073475
2.91562216875,-1,-0.0025157487997696233,-0.0026004110813056783,-0.002632259840979039,-0.002749751971183475,7.367596597960033e-05,0.0029503104338134576,0.0015887718806627295
2.91562216875,1,-0.0025157487997696476,-0.0026004110813057143,-0.0026322598409790395,-0.002749751971183456,7.367596597957773e-05,0.002950310433813411,0.0015887718806627295
2.9109346781250003,-1,-0.0029090605641864113,-0.00305801337187484,-0.0030464839362433515,-0.0032431500122317583,8.968301327885843e-05,0.002952533472946191,0.0010786295304357554
2.9109346781250003,1,-0.002909060564186339,-0.003058013371874789,-0.00304648393624333,-0.0032431500122317176,8.968301327887343e-05,0.002952533472946231,0.0010786295304357554
2.9062471875000004,-1,-0.0033352214743884545,-0.0035661573129506016,-0.003500396625750066,-0.003800181568868489,0.00011141774979303465,0.0029548557294977445,0.0005712143101814608
2.9062471875000004,1,-0.00333522147438843,-0.003566157312950575,-0.003500396625750021,-0.00380018156886843,0.00011141774979301964,0.002954855729497832,0.0005712143101814608
2.901559696875,-1,-0.0037964664281467963,-0.004132237957836376,-0.004008262254683302,-0.004451822468422818,0.00014912864063357548,0.002957275181886356,6.651590313363001e-05
2.901559696875,1,-0.003796466428146644,-0.004132237957836136,-0.004008262254683455,-0.004451822468422989,0.00014912864063377416,0.0029572751818863104,6.651590313363001e-05
2.8968722062500003,-1,-0.004301299486842788,-0.004775539757990779,-0.004453463717478828,-0.004991948272273947,0.00010290158120059916,0.002959789834582236,0.0014395240268581175
2.8968722062500003,1,-0.004301299486842646,-0.004775539757990639,-0.004453463717478705,-0.004991948272273837,0.00010290158120061328,0.002959789834582055,0.0014395240268581175
2.8921847156250005,-1,-0.004823107867378238,-0.005448461884314854,-0.0049945002054002634,-0.005707700672452335,0.00012088109708494137,0.002962397719074139,0.0009402284332526989
2.8921847156250005,1,-0.004823107867378263,-0.0054484618843148955,-0.004994500205400156,-0.005707700672452239,0.00012088109708486845,0.00296239771907421,0.0009402284332526989
2.887497225,-1,-0.005375924487560019,-0.006180063986894148,-0.005572840577440633,-0.006497814172268557,0.00014540412475026724,0.002965096894753677,0.0004436189085470568
2.887497225,1,-0.005375924487559668,-0.006180063986893808,-0.0055728405774405935,-0.00649781417226853,0.00014540412475043456,0.0029650968947534466,0.0004436189085470568
2.8828097343750003,-1,-0.005974216429846722,-0.0070100691378942,-0.006149143057854869,-0.007270021095530851,0.00012187471508254704,0.0029678854497145026,0.0018246852733030776
2.8828097343750003,1,-0.00597421642984658,-0.007010069137894037,-0.006149143057854763,-0.007270021095530765,0.00012187471508257969,0.002967885449714413,0.0018246852733030776
2.87812224375,-1,-0.006585934333465509,-0.007865963073031924,-0.0067714325907969174,-0.008161638118990962,0.00013576807948505892,0.0029707615014812443,0.001333417382414468
2.87812224375,1,-0.006585934333465408,-0.00786596307303171,-0.00677143259079679,-0.008161638118990846,0.00013576807948508613,0.002970761501481303,0.001333417382414468
2.873434753125,-1,-0.007226059304427222,-0.008786768479246454,-0.007426309185098662,-0.009131582540950626,0.00015509890520869833,0.0029737231976598483,0.0008448051251070988
2.873434753125,1,-0.007226059304427036,-0.008786768479246202,-0.0074263091850985275,-0.009131582540950497,0.00015509890520874994,0.0029737231976599255,0.0008448051251070988
2.8687472625000003,-1,-0.007892642322664319,-0.009771813814642559,-0.00811220193647838,-0.010182687395310582,0.0001812040962927246,0.0029767687165195345,0.0003588384249387337
2.8687472625000003,1,-0.007892642322664326,-0.009771813814642743,-0.008112201936478262,-0.010182687395310449,0.00018120409629259282,0.0029767687165196434,0.0003588384249387337
2.864059771875,-1,-0.008594907318762762,-0.010861976863264624,-0.008802587472283883,-0.011205935427570687,0.00015628533103637565,0.0029798962675086256,0.0017505072397990713
2.864059771875,1,-0.008594907318762538,-0.010861976863264351,-0.008802587472283865,-0.011205935427570661,0.00015628533103649917,0.002979896267508481,0.0017505072397990713
2.85937228125,-1,-0.009310437871759551,-0.011984572249075212,-0.009521206495887526,-0.012364243973676973,0.00016891007275387365,0.0029831040917045236,0.0012698015619099917
2.85937228125,1,-0.009310437871759466,-0.011984572249075016,-0.009521206495887516,-0.012364243973676982,0.00016891007275395733,0.0029831040917046004,0.0012698015619099917
2.8546847906250004,-1,-0.010048483410428645,-0.013177729346506944,-0.010265180451571015,-0.013607578517263793,0.00018724222158692644,0.002986390462207246,0.0007917114178252402
2.8546847906250004,1,-0.010048483410428601,-0.01317772934650676,-0.010265180451571003,-0.013607578517263805,0.000187242221587,0.002986390462207299,0.0007917114178252402
2.8499973,-1,-0.010807415004945075,-0.014440853513774119,-0.011032687546312049,-0.014939281713924175,0.00021275497070700068,0.002989753684470556,0.0003162268684305941
2.8499973,1,-0.010807415004944887,-0.014440853513774044,-0.011032687546312071,-0.014939281713924222,0.00021275497070707736,0.002989753684470498,0.0003162268684305941
2.845309809375,-1,-0.011589907859360407,-0.01581400485790222,-0.011822878994108277,-0.016248884085008235,0.00019189818676410816,0.0029931920965817743,0.0017183380089439149
2.845309809375,1,-0.011589907859360178,-0.0158140048579017,-0.011822878994108235,-0.016248884085008086,0.00019189818676426985,0.0029931920965816277,0.0017183380089439149
2.8406223187500004,-1,-0.012383226621306927,-0.0172235885220062,-0.01260926770065199,-0.01769039475660329,0.00020174039618474273,0.0029967040694891,0.0012480349689149156
2.8406223187500004,1,-0.012383226621306113,-0.017223588522004875,-0.01260926770065197,-0.017690394756603178,0.00020174039618530256,0.0029967040694886663,0.0012480349689149156
2.835934828125,-1,-0.01319153135027756,-0.018707968429873923,-0.013411902899207285,-0.01922174731991475,0.00021745134940519707,0.0030002880071780575,0.0007803079122253725
2.835934828125,1,-0.01319153135027723,-0.01870796842987338,-0.013411902899207333,-0.019221747319914762,0.00021745134940545473,0.003000288007177942,0.0007803079122253725
2.8312473375000002,-1,-0.014013638761872817,-0.02026656260296963,-0.014228752321721374,-0.020846094179514257,0.00024044766638760503,0.0030039423468051435,0.0003151470370891529
2.8312473375000002,1,-0.014013638761872768,-0.02026656260296961,-0.014228752321721449,-0.02084609417951433,0.00024044766638765588,0.0030039423468051843,0.0003151470370891529
2.8265598468750004,-1,-0.014845143737741732,-0.021937308916552437,-0.015093402062759359,-0.022467519388652803,0.00022772290818566323,0.0030076655587821795,0.001727542576052031
2.8265598468750004,1,-0.014845143737741514,-0.021937308916552035,-0.01509340206275908,-0.022467519388652355,0.0002277229081856373,0.003007665558782175,0.001727542576052031
2.82187235625,-1,-0.015683689900255336,-0.023647544064546538,-0.01591334862247816,-0.0242019696328905,0.00023342360009017375,0.0030114561468210315,0.0012674847959917163
2.82187235625,1,-0.01568368990025516,-0.02364754406454649,-0.015913348622477903,-0.024201969632890098,0.00023342360009003473,0.0030114561468211885,0.0012674847959917163
2.8171848656250003,-1,-0.016528283769630954,-0.02543519183440552,-0.01673898085064065,-0.026028963537671486,0.0002450681869701411,0.0030153126479392084,0.000809963998118092
2.8171848656250003,1,-0.01652828376963077,-0.02543519183440527,-0.016738980850640416,-0.026028963537671142,0.00024506818697010046,0.0030153126479392986,0.000809963998118092
2.8124973750000004,-1,-0.017378314273877985,-0.02729960711712918,-0.017568441707837862,-0.027950859045777963,0.0002638909437964972,0.003019233632424498,0.0003549705179729315
2.8124973750000004,1,-0.01737831427387742,-0.02729960711712823,-0.017568441707837695,-0.027950859045777713,0.00026389094379680234,0.003019233632424478,0.0003549705179729315
2.807809884375,-1,-0.018222743590345772,-0.029275955169014996,-0.018474611309884433,-0.02990421440497469,0.0002632794955539653,0.0030232177037653025,0.0017774947254299775
2.807809884375,1,-0.018222743590345557,-0.029275955169014812,-0.018474611309884165,-0.029904214404974296,0.0002632794955538814,0.0030232177037653077,0.0017774947254299775
2.8031223937500003,-1,-0.019068824228399377,-0.031293491763335145,-0.019289791967414843,-0.03193433127546877,0.00026366854314357406,0.003027263498545955,0.001327527024695123
2.8031223937500003,1,-0.01906882422839914,-0.031293491763334985,-0.019289791967414555,-0.03193433127546833,0.0002636685431434654,0.003027263498545963,0.001327527024695123
2.7984349031250004,-1,-0.019910843633630902,-0.03338929432177782,-0.02009907916843254,-0.03405750247791133,0.00027002795678046296,0.0030313696863080736,0.0008800578543060877
2.7984349031250004,1,-0.019910843633630715,-0.03338929432177723,-0.020099079168432267,-0.03405750247791093,0.00027002795678052394,0.0030313696863080563,0.0008800578543060877
2.7937474125,-1,-0.020748844337687058,-0.03556275452245187,-0.020901289000342573,-0.03627540393295873,0.0002834694464880498,0.0030355349693810163,0.0004350776871326553
2.7937474125,1,-0.02074884433768588,-0.0355627545224499,-0.020901289000342486,-0.03627540393295868,0.00028346944648886954,0.003035534969380796,0.0004350776871326553
2.7890599218750003,-1,-0.02156690696068802,-0.0378462821004393,-0.021809584285221884,-0.038574514458204735,0.00029857357942640844,0.003039758082680865,0.0018675770303766895
2.7890599218750003,1,-0.021566906960687752,-0.03784628210043872,-0.02180958428522163,-0.03857451445820435,0.0002985735794264793,0.0030397580826808162,0.0018675770303766895
2.7843724312500004,-1,-0.022379179075943615,-0.040170741723032914,-0.022579119300319403,-0.04089631334045792,0.0002927438845453312,0.003044037793483098,0.0014275464255719753
2.7843724312500004,1,-0.0223791790759429,-0.04017074172303151,-0.0225791193003191,-0.04089631334045741,0.00029274388454570696,0.003044037793482951,0.0014275464255719753
2.779684940625,-1,-0.023176381431842405,-0.04257241341164863,-0.02333057127209255,-0.043309410179267885,0.0002928752512332293,0.003048372901163052,0.0009899764485842358
2.779684940625,1,-0.023176381431842134,-0.04257241341164806,-0.02333057127209225,-0.043309410179267364,0.0002928752512332453,0.003048372901163147,0.0009899764485842358
2.7749974500000003,-1,-0.02395914798131228,-0.04505092837102308,-0.024063642391665915,-0.045815382835002645,0.00030011388515137344,0.003052762236914712,0.0005548577096113547
2.7749974500000003,1,-0.02395914798131151,-0.04505092837102188,-0.024063642391665686,-0.04581538283500228,0.0003001138851517228,0.0030527622369146126,0.0005548577096113547
2.770309959375,-1,-0.02472555393107747,-0.047608604053177905,-0.024769193672396703,-0.048425559080212274,0.0003182229437828826,0.0030572046634381247,0.00012218085318305844
2.770309959375,1,-0.024725553931077317,-0.04760860405317778,-0.024769193672396547,-0.04842555908021213,0.00031822294378287445,0.0030572046634382813,0.00012218085318305844
2.76562246875,-1,-0.02544668793988684,-0.05025839140598036,-0.02561539541475781,-0.05106508417405043,0.0003205666798527268,0.0030616990746086346,0.0015669365581612374
2.76562246875,1,-0.02544668793988641,-0.05025839140597987,-0.025615395414757363,-0.0510650841740498,0.0003205666798526726,0.003061699074608565,0.0015669365581612374
2.7609349781250003,-1,-0.02615592662391424,-0.05295518041671894,-0.026269207397049337,-0.053752119785847555,0.0003131004135941156,0.0030662443951155545,0.0011391155377396822
2.7609349781250003,1,-0.026155926623913455,-0.05295518041671779,-0.026269207397048928,-0.053752119785846986,0.00031310041359436055,0.003066244395115358,0.0011391155377396822
2.7562474875,-1,-0.026838558345878588,-0.05572743495234113,-0.02689131020969727,-0.05653057886717503,0.0003130709394722626,0.0030708395800831396,0.000713708539444087
2.7562474875,1,-0.026838558345878276,-0.05572743495234055,-0.026891310209696956,-0.05653057886717459,0.00031307093947231373,0.0030708395800832164,0.000713708539444087
2.751559996875,-1,-0.02749510930293769,-0.05857511169375066,-0.027479346035274473,-0.05940315791863332,0.00032214238281290603,0.0030754836146684493,0.0002907063451323688
2.751559996875,1,-0.027495109302937394,-0.05857511169375053,-0.027479346035274212,-0.05940315791863297,0.00032214238281282206,0.003075483614668584,0.0002907063451323688
2.7468725062500003,-1,-0.02809405711367822,-0.06151525149035724,-0.028218291518197852,-0.062405253648012186,0.00034953936878747425,0.0030801755136360726,0.0017450997709942892
2.7468725062500003,1,-0.028094057113677583,-0.061515251490356186,-0.02821829151819744,-0.06240525364801144,0.0003495393687876038,0.0030801755136359485,0.0017450997709942892
2.742185015625,-1,-0.02867059913936189,-0.06449240532273119,-0.028731974441151307,-0.0653507972821665,0.0003347399447454313,0.0030849143209138756,0.0013268796675516212
2.742185015625,1,-0.028670599139361257,-0.06449240532272983,-0.028731974441150915,-0.0653507972821658,0.0003347399447456965,0.003084914320913784,0.0013268796675516212
2.737497525,-1,-0.029208445950333038,-0.06754039928892384,-0.029201419194016153,-0.06838215788027863,0.0003274291156127634,0.003089699109131064,0.0009110369196582771
2.737497525,1,-0.029208445950332684,-0.06754039928892255,-0.029201419194015806,-0.06838215788027804,0.0003274291156130387,0.0030896991091311186,0.0009110369196582771
2.7328100343750004,-1,-0.02970902362619977,-0.07065922224375844,-0.02962663008845317,-0.07150102356611333,0.00032899900657638127,0.003094528979135691,0.0004975624464999481
2.7328100343750004,1,-0.02970902362619878,-0.07065922224375665,-0.029626630088452954,-0.07150102356611307,0.00032899900657694294,0.0030945289791355956,0.0004975624464999481
2.72812254375,-1,-0.030168195728874685,-0.07385031812664136,-0.02998902498871523,-0.07471889325397071,0.00034496167338481315,0.0030994030594939416,8.644720159445979e-05
2.72812254375,1,-0.030168195728873377,-0.07385031812663834,-0.02998902498871599,-0.07471889325397293,0.0003449616733866491,0.003099403059493885,8.644720159445979e-05
2.7234350531250002,-1,-0.030548805971903816,-0.07710583953981615,-0.03055010790415515,-0.07802606170267039,0.00035793793606132726,0.0031043205059752563,0.0015526821727916626
2.7234350531250002,1,-0.030548805971903327,-0.07710583953981502,-0.030550107904154487,-0.07802606170266912,0.0003579379360612732,0.003104320505975305,0.0015526821727916626
2.7187475625000004,-1,-0.03089990321929161,-0.08040495636594813,-0.03083072999861293,-0.08128309865664221,0.00034262791884296013,0.003109280501019445,0.0011462583822733768
2.7187475625000004,1,-0.03089990321929097,-0.08040495636594719,-0.030830729998612173,-0.08128309865664061,0.00034262791884271087,0.0031092805010195733,0.0011462583822733768
2.714060071875,-1,-0.0312008600254252,-0.08376920325866723,-0.03105398572200139,-0.08462130372084928,0.00033632796443313777,0.003114282253190007,0.0007421668865533332
2.714060071875,1,-0.03120086002542239,-0.08376920325866025,-0.031053985722000785,-0.08462130372084813,0.0003363279644352262,0.003114282253189563,0.0007421668865533332
2.7093725812500002,-1,-0.03145264905591272,-0.08719799712281727,-0.03121831389909404,-0.08804193028630206,0.00034068328837545876,0.003119324996610137,0.00034039877647739497
2.7093725812500002,1,-0.03145264905591133,-0.08719799712281419,-0.031218313899093957,-0.08804193028630243,0.0003406832883766181,0.0031193249966100203,0.00034039877647739497
2.7046850906250004,-1,-0.031619179199610034,-0.09069948219362764,-0.031547006259655716,-0.09168718119421462,0.00038520825988940877,0.0031244079903930966,0.001815945177223388
2.7046850906250004,1,-0.03161917919960923,-0.09069948219362618,-0.03154700625965473,-0.09168718119421294,0.0003852082598893277,0.0031244079903932067,0.001815945177223388
2.6999976,-1,-0.03174220965351742,-0.09422169076598001,-0.0316008654699744,-0.09514270864890043,0.0003624411770179105,0.003129530518052362,0.0014187972483010527
2.6999976,1,-0.03174220965351675,-0.09422169076597807,-0.03160086546997329,-0.09514270864889827,0.0003624411770178563,0.003129530518052428,0.0014187972483010527
2.6953101093750003,-1,-0.03180331902410278,-0.09780048365284594,-0.0315859334217146,-0.09866963199658764,0.00034848538369662996,0.0031346918869045114,0.001023946183552324
2.6953101093750003,1,-0.03180331902410185,-0.09780048365284284,-0.03158593342171346,-0.09866963199658527,0.00034848538369692194,0.0031346918869044928,0.001023946183552324
2.6906226187500004,-1,-0.03180414347648462,-0.10143589229832249,-0.03150262966987461,-0.102269444109935,0.000344784940582782,0.0031398914274621734,0.0006313832111508946
2.6906226187500004,1,-0.03180414347648351,-0.10143589229831976,-0.03150262966987357,-0.10226944410993268,0.0003447849405829201,0.0031398914274621222,0.0006313832111508946
2.685935128125,-1,-0.03174444903397432,-0.10512645017172756,-0.03134667835491351,-0.10594271875997713,0.0003531946604018291,0.0031451284928172055,0.00024109959360262
2.685935128125,1,-0.031744449033973464,-0.10512645017172524,-0.0313466783549126,-0.10594271875997509,0.0003531946604019356,0.0031451284928173864,0.00024109959360262
2.6812476375000003,-1,-0.03158250920341236,-0.10886635040723965,-0.03135941332889089,-0.10983742092160219,0.00038755602358006683,0.00315040245801753,0.0017280866277453177
2.6812476375000003,1,-0.031582509203410686,-0.10886635040723543,-0.031359413328889855,-0.10983742092159976,0.0003875560235806899,0.00315040245801726,0.0017280866277453177
2.6765601468750004,-1,-0.03136953213160506,-0.11262442195646949,-0.03107935196070104,-0.11351786786328828,0.00036539255097884157,0.003155712719432477,0.0013423356447488516
2.6765601468750004,1,-0.03136953213160397,-0.11262442195646719,-0.031079351960700084,-0.11351786786328609,0.00036539255097886683,0.003155712719432414,0.0013423356447488516
2.67187265625,-1,-0.031084080364504364,-0.11642954122144915,-0.030718702165212865,-0.11726069782696764,0.00035315323714184917,0.0031610586941204317,0.0009588380101149124
2.67187265625,1,-0.03108408036450347,-0.11642954122144641,-0.03071870216521204,-0.11726069782696581,0.00035315323714215957,0.0031610586941203758,0.0009588380101149124
2.6671851656250003,-1,-0.030727661694865314,-0.12028110281617994,-0.03027751604058013,-0.12106644766493065,0.00035209670508791696,0.003166439819184325,0.0005775851236774349
2.6671851656250003,1,-0.030727661694863826,-0.12028110281617573,-0.03027751604057947,-0.12106644766492938,0.0003520967050887541,0.0031664398191841984,0.0005775851236774349
2.662497675,-1,-0.03029943752984737,-0.12417648283769583,-0.02974933255495326,-0.1249343508594312,0.00036425817518098697,0.00317185555112789,0.00019856841960215477
2.662497675,1,-0.030299437529845992,-0.12417648283769157,-0.029749332554952934,-0.12493435085943132,0.00036425817518212283,0.0031718555511278347,0.00019856841960215477
2.657810184375,-1,-0.02975729012450325,-0.12810024391546507,-0.029380119154840137,-0.12903053770651818,0.0003904641811105227,0.0031773053652092167,0.001696779366386944
2.657810184375,1,-0.02975729012450228,-0.1281002439154626,-0.029380119154838964,-0.12903053770651504,0.000390464181110312,0.003177305365209349,0.001696779366386944
2.6531226937500003,-1,-0.02915743289630314,-0.13203560036752549,-0.028720353712843705,-0.13287883249771382,0.00036943395167063765,0.0031827887547932238,0.0013222094668616513
2.6531226937500003,1,-0.02915743289630199,-0.1320356003675223,-0.028720353712842466,-0.1328788324977105,0.0003694339516706059,0.0031827887547931665,0.0013222094668616513
2.648435203125,-1,-0.028475467287524276,-0.1360065482758388,-0.027969101176212128,-0.1367781050940366,0.0003589711967603708,0.0031883052307028164,0.0009498502581880008
2.648435203125,1,-0.028475467287522316,-0.13600654827583064,-0.02796910117621098,-0.13677810509403365,0.0003589711967618944,0.003188305230702525,0.0009498502581880008
2.6437477125,-1,-0.027712855226503418,-0.14001186652581377,-0.027126232556196384,-0.1407279331496321,0.000360059266799279,0.0031938543205733286,0.0005796933118598635
2.6437477125,1,-0.027712855226501947,-0.14001186652580994,-0.02712623255619545,-0.1407279331496301,0.00036005926679969765,0.0031938543205732943,0.0005796933118598635
2.6390602218750003,-1,-0.02686922758905062,-0.14404802870076708,-0.026186120844228254,-0.14472575914664973,0.0003742908128987811,0.0031994355682102528,0.00021173023370309185
2.6390602218750003,1,-0.02686922758904947,-0.1440480287007641,-0.02618612084422749,-0.14472575914664845,0.0003742908128991386,0.0031994355682103143,0.00021173023370309185
2.63437273125,-1,-0.025904975882086078,-0.14809646401139473,-0.025377840510836077,-0.14896831998117585,0.0003962910196919631,0.003205048532947402,0.0017209526638754247
2.63437273125,1,-0.025904975882084964,-0.14809646401139165,-0.025377840510834807,-0.1489683199811723,0.0003962910196918374,0.0032050485329474,0.0017209526638754247
2.629685240625,-1,-0.0248764452080173,-0.15214446703891674,-0.02430140907999346,-0.15292194631603673,0.00037614306293328126,0.003210692789012054,0.0013573522768667995
2.629685240625,1,-0.0248764452080162,-0.15214446703891352,-0.024301409079992203,-0.15292194631603306,0.0003761430629331785,0.0032106927890120968,0.0013573522768667995
2.6249977500000004,-1,-0.02375759730495381,-0.15621498878618748,-0.023124057430703077,-0.1569129863970673,0.00036665808794661967,0.0032163679248962264,0.0009959207814989324
2.6249977500000004,1,-0.02375759730495273,-0.15621498878618406,-0.023124057430701846,-0.15691298639706347,0.00036665808794653966,0.003216367924896305,0.0009959207814989324
2.620310259375,-1,-0.02254996560171351,-0.1603064295467709,-0.021845677135539737,-0.16094026148705065,0.00036854963282777914,0.0032220735427337713,0.0006366499209256582
2.620310259375,1,-0.02254996560171259,-0.16030642954676708,-0.021845677135538567,-0.1609402614870467,0.0003685496328278225,0.003222073542733784,0.0006366499209256582
2.61562276875,-1,-0.021254345053417487,-0.1644149648131044,-0.020463543283166036,-0.16500003821894238,0.00038263096583866427,0.0032278092576858647,0.0002795314726328768
2.61562276875,1,-0.021254345053414836,-0.1644149648130869,-0.02046354328316531,-0.16500003821894177,0.00038263096584196626,0.0032278092576855737,0.0002795314726328768
2.6109352781250004,-1,-0.019835188885951684,-0.16852552722122446,-0.019166589301203824,-0.1693282717429381,0.00040636041027689273,0.003233574697334328,0.0017995572484383882
2.6109352781250004,1,-0.01983518888595064,-0.16852552722121894,-0.01916658930120252,-0.16932827174293208,0.0004063604102768082,0.0032335746973342766,0.0017995572484383882
2.6062477875,-1,-0.01834683715893304,-0.17261764557108583,-0.017646600466839763,-0.17332130411148985,0.0003861318249444415,0.003239369501088163,0.0014467190944919273
2.6062477875,1,-0.01834683715893176,-0.17261764557107984,-0.017646600466838365,-0.17332130411148322,0.0003861318249442978,0.0032393695010881278,0.0014467190944919273
