station,exponent,count,potential,y,computed_q,exact_q
12,1.0,192,quadratic,1.1339791666666668,0.0006794254188442435,0.0
12,1.0,192,quadratic,1.1450208333333334,0.0006409009190088924,0.0
12,1.0,192,quadratic,1.1560625,0.0005869194536729781,0.0
12,1.0,192,quadratic,1.1671041666666668,0.0005103664810955033,0.0
12,1.0,192,quadratic,1.1781458333333332,0.0003997675999313872,0.0
12,1.0,192,quadratic,1.1891875,0.00023570076032798198,0.0
12,1.0,192,quadratic,1.2002291666666667,-1.6754763603785613e-05,0.0
12,1.0,192,quadratic,1.2112708333333333,-0.0004253495270278966,0.0
12,1.0,192,quadratic,1.2223125000000001,-0.0011368158352494646,0.0
12,1.0,192,quadratic,1.2333541666666665,-0.0024966316407077044,0.0
12,1.0,192,quadratic,1.2443958333333334,-0.005859447579826391,0.0
12,1.0,192,quadratic,1.2554375,-0.011570540558475728,0.0
12,1.0,192,quadratic,1.2664791666666666,-0.12532871359781111,0.0
