reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
7,1.0,0.0010201013993030126,2.740996023338984e-08,1384939.1667624388,28.324743740971677,2.2672572100454875,0.0009669338082976853,0.05211990792450063,0.9023523542023913,1385029.0231516196,1.0000648811091037,2.0160641203441414e-11,29.169701609666046,1.0298310860787114,2.361285387988332,False,displacement_limit
7,0.75,0.0010201013993030126,2.740996023338984e-08,1384939.1667624388,28.324743740971677,2.2672572100454875,0.000977563861922265,0.041699322645583556,0.6765899519937729,1385007.0493117368,1.0000490148238472,9.933511971555328e-07,28.907129837517076,1.0205610367342168,2.285549898537799,False,displacement_limit
7,0.5,0.0010201013993030126,2.740996023338984e-08,1384939.1667624388,28.324743740971677,2.2672572100454875,0.0009899340158045298,0.02957292629840005,0.45094078778924307,1384985.3885289049,1.000033374582491,4.289582643059732e-07,28.67870499874169,1.0124965387509581,2.261552436220095,False,displacement_limit
7,0.25,0.0010201013993030126,2.740996023338984e-08,1384939.1667624388,28.324743740971677,2.2672572100454875,0.0010042067143234167,0.01558147551846899,0.225409307218158,1384961.6972056993,1.0000162681826041,1.0815500775475611e-07,28.48452133065421,1.0056409191604236,2.2539869724244506,False,displacement_limit
7,0.125,0.0010201013993030126,2.740996023338984e-08,1384939.1667624388,28.324743740971677,2.2672572100454875,0.001011873652500247,0.008065616622413502,0.11268938573735923,1384951.248188275,1.0000087234343038,2.9270102267781892e-08,28.400318795899512,1.0026681637658919,2.2495774374873676,True,
8,1.0,0.001011873652500247,2.9270102267781892e-08,1384951.248188275,28.400318795899512,2.2495774374873676,0.0009622428374973063,0.04904843097782755,0.902109135516605,1385040.9352479584,1.0000647582792541,1.0786786876648677e-12,29.317559121130984,1.0322968320117556,2.40083990404875,False,displacement_limit
8,0.75,0.001011873652500247,2.9270102267781892e-08,1384951.248188275,28.400318795899512,2.2495774374873676,0.0009720770166520292,0.039329649259948536,0.676409230076268,1385017.7963852051,1.000048050931047,9.914000584032526e-07,29.036981706873807,1.0224174564922919,2.325702713623567,False,displacement_limit
8,0.5,0.001011873652500247,2.9270102267781892e-08,1384951.248188275,28.400318795899512,2.2495774374873676,0.0009836257617307186,0.027916420888843597,0.4508213971266731,1384995.3916143416,1.000031873631743,4.435978546369041e-07,28.79050247828176,1.0137387078358635,2.2653556587134522,False,displacement_limit
8,0.25,0.001011873652500247,2.9270102267781892e-08,1384951.248188275,28.400318795899512,2.2495774374873676,0.000996918698301758,0.014779467932124266,0.2253501384061879,1384972.9770536292,1.000015689263707,1.0107805893256473e-07,28.578218588547035,1.0062640068911202,2.2583189109780397,False,displacement_limit
8,0.125,0.001011873652500247,2.9270102267781892e-08,1384951.248188275,28.400318795899512,2.2495774374873676,0.001004219013061436,0.007564817425473,0.11265992865050589,1384961.66797219,1.000007523574515,2.7305618472129588e-08,28.484954810796367,1.002980107917277,2.254152492814365,True,
