case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,0.031986234344101555,24,-4.753945844187149e-17,1.5810322203388496e-18,1.6163415870236306e-13,-5.375509549152089e-15
fn167,0.031986234344101555,25,-1.3935772821807232e-17,1.4031033720902082e-17,4.738162759414459e-14,-4.770551465106708e-14
fn167,0.031986234344101555,26,2.814475676626709e-16,1.975275800273615e-16,-9.56921730053081e-13,-6.715937720930292e-13
fn167,0.031986234344101555,27,2.7998180111425556e-16,2.0092392474307838e-16,-9.51938123788469e-13,-6.831413441264665e-13
fn167,0.031986234344101555,28,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,29,1.1409454198448262e-16,4.537224835904595e-17,-3.879214427472409e-13,-1.5426564442075623e-13
fn167,0.031986234344101555,30,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,31,1.9724971932792088e-16,4.9722351901650093e-17,-6.70649045714931e-13,-1.6905599646561032e-13
fn167,0.031986234344101555,32,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,33,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,34,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,35,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,36,1.1469714461861385e-16,-5.857593671619411e-17,-3.899702917032871e-13,1.9915818483506e-13
fn167,0.031986234344101555,37,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,38,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,39,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,40,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,41,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,42,-7.74443355125417e-17,-4.657066405802443e-16,2.633107407426418e-13,1.5834025779728307e-12
fn167,0.031986234344101555,43,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,44,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,45,4.903915834297257e-17,3.660301741130805e-17,-1.6673313836610673e-13,-1.244502591984474e-13
fn167,0.031986234344101555,46,0.0,0.0,-0.0,0.0
fn167,0.031986234344101555,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,0,2.6012192928491717e-15,1.19729738873128e-15,-8.844145595687184e-12,-4.0708111216863516e-12
fn167,0.06395456606438726,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,2,-4.7220438639481734e-17,-3.889831390214167e-17,1.605494913742379e-13,1.322542672672817e-13
fn167,0.06395456606438726,3,-3.2422018413108025e-16,-6.590651306925587e-16,1.1023486260456729e-12,2.2408214443546997e-12
fn167,0.06395456606438726,4,7.251418978472004e-17,4.834447575988112e-16,-2.465482452680481e-13,-1.643712175835958e-12
fn167,0.06395456606438726,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,6,-1.6136622839450445e-16,-1.3888185187801538e-16,5.486451765413152e-13,4.721982963852523e-13
fn167,0.06395456606438726,7,-7.461073678435703e-17,3.272414514506925e-16,2.536765050668139e-13,-1.1126209349323543e-12
fn167,0.06395456606438726,8,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,9,-1.541057098715686e-16,-1.3049951205823737e-16,5.239594135633332e-13,4.4369834099800703e-13
fn167,0.06395456606438726,10,-1.5209840077166883e-16,-1.280396233434312e-16,5.17134562623674e-13,4.3533471936766604e-13
fn167,0.06395456606438726,11,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,12,-1.3345024860988387e-16,2.908057658226468e-17,4.5373084527360515e-13,-9.887396037969991e-14
fn167,0.06395456606438726,13,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,14,-1.6452580808752925e-16,-1.6069364410294573e-17,5.593877474975994e-13,5.463583899500155e-14
fn167,0.06395456606438726,15,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,17,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,18,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,19,-2.7282342347817326e-16,-2.1767429933716471e-16,9.275996398257891e-13,7.4009261774636e-13
fn167,0.06395456606438726,20,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,21,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,22,-3.076052854004859e-16,-2.3080390765862525e-16,1.045857970361652e-12,7.847332860393259e-13
fn167,0.06395456606438726,23,4.6874052383279963e-17,1.3324082370791364e-18,-1.5937177810315188e-13,-4.530188006069064e-15
fn167,0.06395456606438726,24,4.687405238327595e-17,1.3324082370782243e-18,-1.5937177810313823e-13,-4.5301880060659624e-15
fn167,0.06395456606438726,25,-3.0760528540048574e-16,-2.308039076586251e-16,1.0458579703616516e-12,7.847332860393254e-13
fn167,0.06395456606438726,26,-5.669001562604022e-17,-3.9782469755002706e-17,1.9274605312853675e-13,1.352603971670092e-13
fn167,0.06395456606438726,27,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,28,-2.7282342347817326e-16,-2.176742993371641e-16,9.275996398257891e-13,7.400926177463579e-13
fn167,0.06395456606438726,29,-1.1174231816676656e-16,-5.073692827902562e-17,3.799238817670063e-13,1.725055561486871e-13
fn167,0.06395456606438726,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,31,-4.771633718708931e-16,-2.890593910315153e-16,1.6223554643610366e-12,9.82801929507152e-13
fn167,0.06395456606438726,32,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,34,-2.9313021782630744e-16,-2.425016810128208e-16,9.966427406094453e-13,8.245057154435908e-13
fn167,0.06395456606438726,35,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,36,-1.5019099901304658e-16,-1.256924662873947e-16,5.106493966443584e-13,4.27354385377142e-13
fn167,0.06395456606438726,37,-9.979919202108768e-17,7.79982211604094e-17,3.3931725287169814e-13,-2.6519395194539194e-13
fn167,0.06395456606438726,38,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,39,1.5625920337287584e-16,1.3310000156815333e-16,-5.312812914677779e-13,-4.5254000533172134e-13
fn167,0.06395456606438726,40,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,42,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,43,1.5711190374977232e-16,5.563964925684275e-16,-5.341804727492259e-13,-1.8917480747326534e-12
fn167,0.06395456606438726,44,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,45,-4.7220438639481685e-17,-3.8898313902141646e-17,1.6054949137423774e-13,1.3225426726728159e-13
fn167,0.06395456606438726,46,0.0,0.0,-0.0,0.0
fn167,0.06395456606438726,47,2.6012192928492147e-15,1.1972973887312898e-15,-8.84414559568733e-12,-4.0708111216863855e-12
fn167,0.09592289778467299,0,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,1,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,2,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,3,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,4,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,5,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,6,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,7,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,8,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,9,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,10,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,11,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,12,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,13,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,14,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,15,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,16,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,17,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,18,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,19,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,20,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,21,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,22,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,23,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,24,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,25,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,26,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,27,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,28,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,29,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,30,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,31,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,32,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,33,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,34,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,35,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,36,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,37,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,38,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,39,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,40,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,41,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,42,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,43,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,44,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,45,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,46,0.0,0.0,-0.0,0.0
fn167,0.09592289778467299,47,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,0,-2.4094369181620035e-15,-1.4822318354695906e-15,8.192085521750813e-12,5.0395882405966085e-12
fn167,0.1278912295049587,1,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,2,4.322059657367792e-17,4.322911058619985e-17,-1.4695002835050493e-13,-1.4697897599307948e-13
fn167,0.1278912295049587,3,2.494289173068725e-16,6.939207884855852e-16,-8.480583188433665e-13,-2.3593306808509896e-12
fn167,0.1278912295049587,4,-1.9914786831440617e-17,-4.925397193814327e-16,6.77102752268981e-14,1.6746350458968713e-12
fn167,0.1278912295049587,5,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,6,1.4771822596813118e-16,1.53269075470554e-16,-5.02241968291646e-13,-5.211148565998836e-13
fn167,0.1278912295049587,7,1.0605485554422886e-16,-3.195158760301864e-16,-3.605865088503781e-13,1.0863539785026337e-12
fn167,0.1278912295049587,8,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,9,1.4137900241077027e-16,1.4417995745475554e-16,-4.806886081966189e-13,-4.902118553461688e-13
fn167,0.1278912295049587,10,1.3962728423229049e-16,1.4153321377963242e-16,-4.747327663897877e-13,-4.812129268507502e-13
fn167,0.1278912295049587,11,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,12,1.348955645968219e-16,-1.6041478696338023e-17,-4.586449196291945e-13,5.454102756754928e-14
fn167,0.1278912295049587,13,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,14,1.615356355966777e-16,3.1852323073897335e-17,-5.492211610287042e-13,-1.0829789845125093e-13
fn167,0.1278912295049587,15,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,16,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,17,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,18,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,19,2.5159692478802553e-16,2.41920210748218e-16,-8.554295442792868e-13,-8.225287165439412e-13
fn167,0.1278912295049587,20,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,21,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,22,2.8469574923814757e-16,2.5845541907681704e-16,-9.679655474097017e-13,-8.787484248611779e-13
fn167,0.1278912295049587,23,-4.495681437538231e-17,-6.890019596115962e-18,1.5285316887629985e-13,2.3426066626794272e-14
fn167,0.1278912295049587,24,-4.4956814375380547e-17,-6.890019596114403e-18,1.5285316887629387e-13,2.342606662678897e-14
fn167,0.1278912295049587,25,2.846957492381476e-16,2.5845541907681704e-16,-9.67965547409702e-13,-8.787484248611779e-13
fn167,0.1278912295049587,26,5.2940596827609336e-17,4.471941109203081e-17,-1.7999802921387174e-13,-1.5204599771290476e-13
fn167,0.1278912295049587,27,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,28,2.5159692478802587e-16,2.419202107482176e-16,-8.55429544279288e-13,-8.225287165439399e-13
fn167,0.1278912295049587,29,1.0622974645267632e-16,6.111300402716889e-17,-3.611811379390995e-13,-2.0778421369237422e-13
fn167,0.1278912295049587,30,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,31,4.476978393688503e-16,3.324838754206153e-16,-1.522172653854091e-12,-1.130445176430092e-12
fn167,0.1278912295049587,32,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,33,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,34,2.695505139186975e-16,2.68489537858055e-16,-9.164717473235713e-13,-9.12864428717387e-13
fn167,0.1278912295049587,35,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,36,1.3795905755228126e-16,1.3901147946936302e-16,-4.690607956777563e-13,-4.726390301958343e-13
fn167,0.1278912295049587,37,1.0622607723882044e-16,-6.804409485706626e-17,-3.6116866261198947e-13,2.3134992251402527e-13
fn167,0.1278912295049587,38,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,39,-1.4325592578977537e-16,-1.4698487289443618e-16,4.870701476852363e-13,4.99748567841083e-13
fn167,0.1278912295049587,40,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,41,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,42,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,43,-9.725588083770222e-17,-5.730905384181084e-16,3.3066999484818757e-13,1.9485078306215684e-12
fn167,0.1278912295049587,44,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,45,4.3220596573677845e-17,4.3229110586199693e-17,-1.4695002835050467e-13,-1.4697897599307895e-13
fn167,0.1278912295049587,46,0.0,0.0,-0.0,0.0
fn167,0.1278912295049587,47,-2.4094369181620856e-15,-1.4822318354695845e-15,8.19208552175109e-12,5.0395882405965875e-12
fn167,0.15985956122524442,0,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,1,2.404120470667398e-17,2.4189753090219196e-17,-8.174009600269153e-14,-8.224516050674527e-14
fn167,0.15985956122524442,2,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,3,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,4,7.729991480352062e-18,-4.951988994758874e-16,-2.628197103319701e-14,1.683676258218017e-12
fn167,0.15985956122524442,5,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,6,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,7,1.2163698156725855e-16,-3.1453229507925334e-16,-4.135657373286791e-13,1.0694098032694613e-12
fn167,0.15985956122524442,8,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,9,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,10,2.4195858767917925e-16,8.498573738706895e-17,-8.226591981092095e-13,-2.8895150711603443e-13
fn167,0.15985956122524442,11,2.537541195334421e-16,1.0974038162807267e-16,-8.627640064137031e-13,-3.731172975354471e-13
fn167,0.15985956122524442,12,-1.350582366657876e-16,9.483775521625467e-18,4.591980046636779e-13,-3.224483677352659e-14
fn167,0.15985956122524442,13,2.569004939600886e-16,2.8063688181289267e-16,-8.734616794643013e-13,-9.54165398163835e-13
fn167,0.15985956122524442,14,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,15,2.5117951742390244e-16,2.7131455182149327e-16,-8.540103592412683e-13,-9.22469476193077e-13
fn167,0.15985956122524442,16,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,17,-1.4817076919506757e-16,-2.0758342186855554e-16,5.037806152632297e-13,7.057836343530888e-13
fn167,0.15985956122524442,18,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,19,1.0823540259890986e-16,7.74367719778987e-17,-3.680003688362935e-13,-2.632850247248556e-13
fn167,0.15985956122524442,20,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,21,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,22,2.8612657142966505e-16,2.6193059820545537e-16,-9.728303428608612e-13,-8.905640338985483e-13
fn167,0.15985956122524442,23,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,24,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,25,2.7229315604353494e-16,2.714421099974373e-16,-9.257967305480188e-13,-9.229031739912868e-13
fn167,0.15985956122524442,26,5.089913672758797e-17,4.706760055912588e-17,-1.730570648737991e-13,-1.60029841901028e-13
fn167,0.15985956122524442,27,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,28,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,29,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,30,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,31,2.4835005365954386e-16,2.6676174535768556e-16,-8.443901824424491e-13,-9.069899342161309e-13
fn167,0.15985956122524442,32,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,33,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,34,2.5690049396009047e-16,2.80636881812893e-16,-8.734616794643077e-13,-9.541653981638363e-13
fn167,0.15985956122524442,35,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,36,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,37,1.329418039171548e-16,1.4783184070298688e-16,-4.5200213331832636e-13,-5.026282583901554e-13
fn167,0.15985956122524442,38,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,39,-1.5789211784358304e-16,2.4633749898148244e-16,5.368332006681824e-13,-8.375474965370402e-13
fn167,0.15985956122524442,40,1.2163698156725507e-16,-3.1453229507924323e-16,-4.135657373286672e-13,1.069409803269427e-12
fn167,0.15985956122524442,41,-1.4039559085216056e-16,-1.5997175156111695e-16,4.773450088973459e-13,5.439039553077977e-13
fn167,0.15985956122524442,42,0.0,0.0,-0.0,0.0
fn167,0.15985956122524442,43,-6.570595260031587e-17,-5.792881277223696e-16,2.2340023884107396e-13,1.9695796342560565e-12
fn167,0.15985956122524442,44,7.640260733463007e-17,8.679625673233935e-17,-2.597688649377422e-13,-2.9510727288995377e-13
fn167,0.15985956122524442,45,4.104694496793079e-17,4.5248900517958104e-17,-1.3955961289096468e-13,-1.5384626176105757e-13
fn167,0.15985956122524442,46,2.4041204706674e-17,2.4189753090219175e-17,-8.17400960026916e-14,-8.224516050674519e-14
fn167,0.15985956122524442,47,0.0,0.0,-0.0,0.0
fn167,0.19182789294553015,0,0.0,0.0,-0.0,0.0
fn167,0.19182789294553015,1,-2.276063540925718e-17,-2.5336729987865627e-17,7.738616039147442e-14,8.614488195874313e-14
