node_index,normal_displacement
101,6.924370137848783e-05
102,0.00010540934593908613
103,0.00013975064094140125
104,0.00016826203275023695
105,0.00018744206399890108
106,0.0001981184719786742
107,0.00020548462375210585
108,0.0002077155507177921
109,0.00019411369198977417
110,0.0001647011310611315
111,0.0001356185028113728
112,0.00011249454414484539
113,8.16947641335939e-05
114,4.062640562286061e-05
115,6.4113309343086195e-06
116,-1.4354424989729964e-05
117,-3.101005394305414e-05
118,-4.511836674551743e-05
119,-5.195457856056849e-05
120,-5.401631640304215e-05
121,-5.474337731279005e-05
122,-5.4583837404168376e-05
123,-5.4262881557891854e-05
124,-5.3940722479657536e-05
125,-5.361740206539087e-05
126,-5.329295128353203e-05
127,-5.2967401210792436e-05
128,-5.2640783029172044e-05
129,-5.231312802298415e-05
130,-5.198446757584528e-05
131,-5.165483316767761e-05
132,-5.132425637169396e-05
133,-5.099276885136914e-05
134,-5.066040235740887e-05
135,-5.032718872471119e-05
136,-4.9993159869314056e-05
137,-4.965834778533908e-05
138,-4.932278454192915e-05
139,-4.898650228017299e-05
140,-4.864953321003107e-05
141,-4.8311909607244214e-05
142,-4.797366381025199e-05
143,-4.763482821708294e-05
144,-4.72954352822618e-05
145,-4.6955517513696854e-05
146,-4.661510746956262e-05
147,-4.6274237755190384e-05
148,-4.593294101993543e-05
149,-4.559124995405584e-05
150,-4.5249197285580206e-05
151,-4.490681577717086e-05
152,-4.4564138222988396e-05
153,-4.4221197445549516e-05
154,-4.387802629258244e-05
155,-4.353465763388185e-05
156,-4.319112435815863e-05
157,-4.284745936989363e-05
158,-4.250369558618191e-05
159,-4.215986593358054e-05
160,-4.181600334495751e-05
161,-4.147214075633428e-05
162,-4.112831110373344e-05
163,-4.0784547320020775e-05
164,-4.044088233175631e-05
165,-4.0097349056033385e-05
166,-3.9753980397332366e-05
167,-3.9410809244365146e-05
168,-3.906786846692622e-05
169,-3.8725190912744346e-05
170,-3.838280940433469e-05
171,-3.8040756735859056e-05
172,-3.769906566997979e-05
173,-3.735776893472443e-05
174,-3.70168992203518e-05
175,-3.6676489176218744e-05
176,-3.633657140765264e-05
177,-3.599717847283215e-05
178,-3.5658342879663616e-05
179,-3.5320097082670076e-05
180,-3.498247347988431e-05
181,-3.464550440974186e-05
182,-3.430922214798568e-05
183,-3.397365890457555e-05
184,-3.3638846820601006e-05
185,-3.3304817965203666e-05
186,-3.297160433250586e-05
187,-3.263923783854578e-05
188,-3.2307750318220553e-05
189,-3.19771735222367e-05
190,-3.1647539114069986e-05
191,-3.131887866693077e-05
192,-3.099122366074224e-05
193,-3.066460547912303e-05
194,-3.0339055406382304e-05
195,-3.0014604624523446e-05
196,-2.9691284210257106e-05
197,-2.9369125132023093e-05
198,-2.9048158247027485e-05
199,-2.872841429828389e-05
200,-2.840992391167013e-05
201,-2.8092717592994803e-05
202,-2.777682572507622e-05
203,-2.7462278564829148e-05
204,-2.714910624037079e-05
205,-2.683733874813282e-05
206,-2.6527005949987605e-05
207,-2.6218137570389473e-05
208,-2.5910763193527663e-05
209,-2.560491226049123e-05
210,-2.5300614066450288e-05
211,-2.49978977578495e-05
212,-2.4696792329616995e-05
213,-2.4397326622386124e-05
214,-2.4099529319734515e-05
215,-2.3803428945435028e-05
216,-2.3509053860725045e-05
217,-2.3216432261588542e-05
218,-2.292559217605709e-05
219,-2.2636561461524363e-05
220,-2.2349367802077266e-05
221,-2.206403870584581e-05
222,-2.1780601502366895e-05
223,-2.149908333996661e-05
224,-2.121951118316221e-05
225,-2.094191181007644e-05
226,-2.066631180987373e-05
227,-2.0392737580213842e-05
228,-2.0121215324723396e-05
229,-1.9851771050485304e-05
230,-1.958443056554903e-05
231,-1.9319219476456854e-05
232,-1.905616318579288e-05
233,-1.8795286889748227e-05
234,-1.853661557571023e-05
235,-1.828017401986615e-05
236,-1.802598678483191e-05
237,-1.7774078217299414e-05
238,-1.7524472445702518e-05
239,-1.7277193377909643e-05
240,-1.7032264698930298e-05
241,-1.678970986864771e-05
242,-1.6549552119573026e-05
243,-1.6311814454617498e-05
244,-1.60765196448922e-05
245,-1.5843690227523978e-05
246,-1.5613348503499267e-05
247,-1.5385516535526502e-05
248,-1.516021614592321e-05
249,-1.4937468914526474e-05
250,-1.4717296176624989e-05
251,-1.4499719020916779e-05
252,-1.4284758287487307e-05
253,-1.4072434565815638e-05
254,-1.3862768192800724e-05
255,-1.3655779250813877e-05
256,-1.3451487565775958e-05
257,-1.3249912705256645e-05
258,-1.3051073976602226e-05
259,-1.2854990425085977e-05
260,-1.2661680832081674e-05
261,-1.2471163713267906e-05
262,-1.2283457316852617e-05
263,-1.2098579621825314e-05
264,-1.1916548336235364e-05
265,-1.1737380895497275e-05
266,-1.1561094460717507e-05
267,-1.1387705917052756e-05
268,-1.1217231872093789e-05
269,-1.1049688654273159e-05
270,-1.0885092311299467e-05
271,-1.0723458608623571e-05
272,-1.0564803027928285e-05
273,-1.0409140765643008e-05
274,-1.0256486731489726e-05
275,-1.0106855547054759e-05
276,-9.960261544389044e-06
277,-9.816718764634073e-06
278,-9.676240956677381e-06
279,-9.538841575835942e-06
280,-9.404533782567772e-06
281,-9.273330441210076e-06
282,-9.145244118748455e-06
283,-9.020287083612032e-06
284,-8.898471304499273e-06
285,-8.7798084492324e-06
286,-8.664309883635635e-06
287,-8.551986670453488e-06
288,-8.442849568283433e-06
289,-8.336909030552524e-06
290,-8.23417520450972e-06
291,-8.134657930261384e-06
292,-8.03836673981929e-06
293,-7.945310856196147e-06
294,-7.855499192518609e-06
295,-7.768940351172778e-06
296,-7.685642622981856e-06
297,-7.605613986412237e-06
298,-7.528862106805584e-06
299,-7.45539433565112e-06
300,-7.385217709875702e-06
301,-7.318338951173837e-06
302,-7.254764465358604e-06
303,-7.1945003417567085e-06
304,-7.137552352614974e-06
305,-7.083925952555099e-06
306,-7.033626278049676e-06
307,-6.986658146926347e-06
308,-6.9430260579113975e-06
309,-6.902734190194977e-06
310,-6.865786403033865e-06
311,-6.832186235380604e-06
312,-6.801936905542023e-06
313,-6.775041310876224e-06
314,-6.751502027509943e-06
315,-6.731321310095252e-06
316,-6.714501091590924e-06
317,-6.701042983081191e-06
318,-6.690948273617245e-06
319,0.0
320,0.0
